Date,FX,FFX,INTEREST,US_INTEREST
2005-01-14,1043.5,1044.4,3.43,2.66
2005-01-17,1036.5,1037.45,3.44,2.67
2005-01-18,1035.9,1036.8,3.44,2.67
2005-01-19,1030.9,1031.75,3.43,2.68
2005-01-20,1032.5,1033.35,3.44,2.6925
2005-01-21,1038.5,1039.4,3.44,2.7
2005-01-24,1032.5,1033.4,3.46,2.7
2005-01-25,1031.5,1032.35,3.46,2.7
2005-01-26,1031.7,1032.5,3.47,2.71
2005-01-27,1028.5,1029.2,3.48,2.73
2005-01-28,1023.5,1024.2,3.48,2.7425
2005-01-31,1025.5,1026.2,3.51,2.75
2005-02-01,1027.5,1028.2,3.52,2.75
2005-02-02,1027.85,1028.55,3.52,2.75
2005-02-03,1025.5,1026.2,3.53,2.77
2005-02-04,1027.5,1028.25,3.53,2.77
2005-02-07,1026.5,1027.3,3.56,2.77
2005-02-08,1026.25,1027.05,3.56,2.77063
2005-02-09,1026.25,1027.05,3.56,2.77438
2005-02-10,1039.5,1040.3,3.56,2.79
2005-02-11,1033.5,1034.3,3.57,2.79438
2005-02-14,1025.5,1026.3,3.59,2.8
2005-02-15,1026.8,1027.55,3.6,2.81
2005-02-16,1025.5,1026.25,3.58,2.82
2005-02-17,1025.5,1026.2,3.55,2.8475
2005-02-18,1024.5,1025.2,3.55,2.85
2005-02-21,1023.5,1024.25,3.54,2.86
2005-02-22,1005.5,1006.3,3.54,2.87
2005-02-23,1003.5,1004.3,3.55,2.87313
2005-02-24,1006.5,1007.35,3.54,2.89
2005-02-25,1008.5,1009.35,3.54,2.91
2005-02-28,1006.5,1007.25,3.54,2.92
2005-03-01,1002.5,1003.25,3.54,2.93
2005-03-02,1007.5,1008.2,3.54,2.94
2005-03-03,1006.5,1007.2,3.54,2.95
2005-03-04,1008.5,1009.2,3.55,2.95875
2005-03-07,1004.7,1005.4,3.55,2.96
2005-03-08,1004.3,1004.95,3.55,2.97
2005-03-09,1001.1,1001.75,3.55,2.98
2005-03-10,1000.3,1000.9,3.54,3.0
2005-03-11,997.75,998.3,3.54,3.01
2005-03-14,1000.8,1001.4,3.54,3.02
2005-03-15,1003.9,1004.45,3.54,3.03
2005-03-16,1003.8,1004.35,3.54,3.04
2005-03-17,1000.85,1001.4,3.54,3.05
2005-03-18,1005.0,1005.55,3.54,3.05
2005-03-21,1009.5,1010.05,3.53,3.0525
2005-03-22,1009.6,1010.1,3.53,3.06
2005-03-23,1008.5,1009.0,3.54,3.09
2005-03-24,1013.5,1014.0,3.54,3.09
2005-03-25,1013.5,1014.0,3.55,3.09
2005-03-28,1016.5,1017.0,3.55,3.09
2005-03-29,1023.5,1023.95,3.54,3.0925
2005-03-30,1023.5,1024.0,3.54,3.1
2005-03-31,1015.5,1015.95,3.53,3.12
2005-04-01,1007.5,1007.95,3.54,3.12
2005-04-04,1013.5,1014.0,3.53,3.12
2005-04-05,1013.5,1014.0,3.53,3.1225
2005-04-06,1013.5,1013.975,3.53,3.12313
2005-04-07,1012.5,1012.95,3.53,3.13
2005-04-08,1015.2,1015.65,3.53,3.13
2005-04-11,1015.5,1015.95,3.53,3.14
2005-04-12,1016.5,1016.95,3.53,3.14
2005-04-13,1011.5,1011.95,3.53,3.14063
2005-04-14,1017.5,1017.9,3.53,3.15
2005-04-15,1022.5,1022.9,3.52,3.15
2005-04-18,1019.7,1020.1,3.51,3.14475
2005-04-19,1013.5,1013.9,3.51,3.15
2005-04-20,1010.5,1010.9,3.51,3.15
2005-04-21,1008.5,1008.85,3.49,3.16063
2005-04-22,1004.5,1004.85,3.49,3.17
2005-04-25,999.0,999.35,3.49,3.18
2005-04-26,998.8,999.15,3.49,3.18688
2005-04-27,1002.9,1003.2,3.49,3.19
2005-04-28,1002.5,1002.8,3.49,3.21
2005-04-29,997.1,997.35,3.49,3.21
2005-05-02,1001.5,1001.8,3.48,3.21
2005-05-03,1002.5,1002.8,3.49,3.21938
2005-05-04,999.7,1000.0,3.48,3.22
2005-05-05,999.7,1000.0,3.48,3.2285
2005-05-06,998.1,998.375,3.49,3.23
2005-05-09,1000.5,1000.8,3.49,3.25
2005-05-10,999.1,999.35,3.5,3.25
2005-05-11,1002.5,1002.75,3.5,3.26
2005-05-12,999.6,999.85,3.51,3.26813
2005-05-13,1001.6,1001.85,3.5,3.27
2005-05-16,1009.5,1009.8,3.5,3.27
2005-05-17,1004.5,1004.8,3.5,3.27
2005-05-18,1005.2,1005.45,3.5,3.28
2005-05-19,1006.5,1006.75,3.51,3.28438
2005-05-20,1004.4,1004.65,3.5,3.29
2005-05-23,1004.5,1004.8,3.51,3.29375
2005-05-24,1000.9,1001.175,3.51,3.29875
2005-05-25,1000.5,1000.75,3.51,3.31
2005-05-26,1002.5,1002.75,3.51,3.32
2005-05-27,1002.6,1002.85,3.51,3.33
2005-05-30,1002.55,1002.8,3.52,3.33
2005-05-31,1008.5,1008.7,3.52,3.3375
2005-06-01,1010.5,1010.7,3.52,3.35
2005-06-02,1013.5,1013.7,3.51,3.35
2005-06-03,1007.5,1007.7,3.51,3.36
2005-06-06,1007.5,1007.7,3.51,3.37
2005-06-07,1005.5,1005.7,3.51,3.37
2005-06-08,1005.7,1005.9,3.51,3.37938
2005-06-09,1003.5,1003.65,3.51,3.39
2005-06-10,1007.0,1007.15,3.5,3.4
2005-06-13,1012.5,1012.6,3.51,3.41
2005-06-14,1009.5,1009.65,3.52,3.41375
2005-06-15,1012.5,1012.65,3.53,3.42063
2005-06-16,1013.5,1013.65,3.54,3.43
2005-06-17,1009.5,1009.65,3.54,3.43938
2005-06-20,1008.5,1008.65,3.53,3.44375
2005-06-21,1013.5,1013.65,3.53,3.45188
2005-06-22,1010.5,1010.65,3.53,3.46
2005-06-23,1010.55,1010.7,3.54,3.47
2005-06-24,1013.5,1013.65,3.53,3.47813
2005-06-27,1012.5,1012.6,3.52,3.48
2005-06-28,1024.5,1024.55,3.52,3.49
2005-06-29,1026.5,1026.55,3.52,3.50438
2005-06-30,1033.5,1033.55,3.53,3.51625
2005-07-01,1033.5,1033.55,3.56,3.52875
2005-07-04,1043.45,1043.5,3.55,3.5475
2005-07-05,1051.5,1051.6,3.55,3.55
2005-07-06,1048.5,1048.55,3.55,3.56
2005-07-07,1052.5,1052.6,3.54,3.55
2005-07-08,1054.5,1054.575,3.54,3.56063
2005-07-11,1043.5,1043.575,3.53,3.57
2005-07-12,1036.5,1036.55,3.53,3.58
2005-07-13,1037.5,1037.55,3.53,3.59875
2005-07-14,1031.5,1031.55,3.53,3.60875
2005-07-15,1042.5,1042.525,3.52,3.61438
2005-07-18,1034.5,1034.5,3.51,3.62
2005-07-19,1039.8,1039.8,3.52,3.63
2005-07-20,1042.5,1042.5,3.51,3.64
2005-07-21,1035.5,1035.5,3.5,3.65
2005-07-22,1020.5,1020.5,3.49,3.66
2005-07-25,1022.15,1022.15,3.49,3.6625
2005-07-26,1026.95,1026.95,3.49,3.66913
2005-07-27,1031.1,1031.1,3.5,3.68
2005-07-28,1027.85,1027.85,3.51,3.69313
2005-07-29,1026.7,1026.65,3.51,3.7
2005-08-01,1026.5,1026.45,3.51,3.71
2005-08-02,1020.5,1020.45,3.51,3.72
2005-08-03,1017.5,1017.45,3.51,3.73313
2005-08-04,1011.5,1011.45,3.51,3.74688
2005-08-05,1013.95,1013.9,3.51,3.75
2005-08-08,1015.95,1015.875,3.51,3.76
2005-08-09,1013.5,1013.45,3.51,3.78
2005-08-10,1015.5,1015.425,3.51,3.78
2005-08-11,1015.5,1015.4,3.51,3.79
2005-08-12,1014.5,1014.4,3.51,3.79
2005-08-15,1014.5,1014.4,3.51,3.79688
2005-08-16,1016.4,1016.3,3.5,3.80188
2005-08-17,1018.05,1017.95,3.5,3.81
2005-08-18,1022.5,1022.4,3.5,3.82
2005-08-19,1025.55,1025.45,3.5,3.82288
2005-08-22,1028.5,1028.375,3.49,3.83
2005-08-23,1028.5,1028.375,3.49,3.83625
2005-08-24,1027.5,1027.375,3.5,3.84063
2005-08-25,1026.5,1026.35,3.5,3.86
2005-08-26,1028.8,1028.65,3.5,3.86
2005-08-29,1030.5,1030.3,3.5,3.86
2005-08-30,1034.2,1034.0,3.5,3.87
2005-08-31,1040.5,1040.3,3.51,3.87
2005-09-01,1032.5,1032.3,3.51,3.855
2005-09-02,1026.5,1026.3,3.51,3.761
2005-09-05,1022.7,1022.5,3.51,3.77625
2005-09-06,1024.5,1024.3,3.53,3.79
2005-09-07,1026.5,1026.3,3.54,3.79813
2005-09-08,1027.5,1027.3,3.54,3.83375
2005-09-09,1025.5,1025.3,3.59,3.85
2005-09-12,1026.5,1026.25,3.6,3.85688
2005-09-13,1025.75,1025.5,3.6,3.87
2005-09-14,1025.5,1025.25,3.61,3.87438
2005-09-15,1025.5,1025.25,3.64,3.88563
2005-09-16,1030.5,1030.25,3.66,3.89
2005-09-19,1029.5,1029.25,3.66,3.92
2005-09-20,1031.5,1031.25,3.7,3.92438
2005-09-21,1029.5,1029.25,3.74,3.96
2005-09-22,1027.65,1027.4,3.76,3.96063
2005-09-23,1030.5,1030.3,3.79,3.97
2005-09-26,1035.5,1035.3,3.82,4.0
2005-09-27,1035.5,1035.3,3.85,4.01
2005-09-28,1037.5,1037.3,3.86,4.02038
2005-09-29,1037.5,1037.25,3.87,4.05438
2005-09-30,1041.5,1041.25,3.87,4.065
2005-10-03,1043.5,1043.25,3.87,4.07688
2005-10-04,1042.5,1042.3,3.87,4.09
2005-10-05,1039.5,1039.3,3.92,4.1
2005-10-06,1042.5,1042.3,3.93,4.11
2005-10-07,1037.5,1037.25,3.92,4.115
2005-10-10,1037.85,1037.6,3.92,4.12313
2005-10-11,1041.65,1041.45,3.92,4.13
2005-10-12,1042.5,1042.3,3.93,4.14
2005-10-13,1047.5,1047.3,3.92,4.15
2005-10-14,1044.5,1044.25,3.92,4.15938
2005-10-17,1047.5,1047.25,3.92,4.1675
2005-10-18,1051.5,1051.25,3.92,4.17413
2005-10-19,1054.5,1054.25,3.91,4.18063
2005-10-20,1055.8,1055.5,3.89,4.19375
2005-10-21,1058.5,1058.2,3.89,4.2
2005-10-24,1058.5,1058.2,3.89,4.20625
2005-10-25,1055.1,1054.75,3.89,4.21563
2005-10-26,1045.5,1045.15,3.9,4.23
2005-10-27,1043.3,1042.95,3.9,4.24313
2005-10-28,1042.5,1042.15,3.9,4.25
2005-10-31,1040.2,1039.8,3.9,4.26
2005-11-01,1042.5,1042.1,3.9,4.26063
2005-11-02,1039.5,1039.1,3.9,4.28
2005-11-03,1043.5,1043.1,3.91,4.29063
2005-11-04,1047.5,1047.125,3.93,4.3
2005-11-07,1049.5,1049.15,3.93,4.30438
2005-11-08,1048.45,1048.1,3.94,4.31
2005-11-09,1046.5,1046.15,3.94,4.33
2005-11-10,1046.5,1046.15,3.94,4.33225
2005-11-11,1041.3,1040.95,3.94,4.34
2005-11-14,1037.5,1037.15,3.94,4.34
2005-11-15,1035.5,1035.15,3.94,4.35
2005-11-16,1037.5,1037.15,3.96,4.36813
2005-11-17,1034.5,1034.15,3.96,4.37
2005-11-18,1037.5,1037.15,3.95,4.3725
2005-11-21,1039.5,1039.15,3.96,4.38
2005-11-22,1044.5,1044.15,3.96,4.39375
2005-11-23,1035.5,1035.2,3.96,4.39
2005-11-24,1037.8,1037.5,3.96,4.4
2005-11-25,1041.5,1041.2,3.96,4.40063
2005-11-28,1039.5,1039.15,3.95,4.40625
2005-11-29,1036.4,1036.05,3.95,4.41
2005-11-30,1033.5,1033.15,3.95,4.42
2005-12-01,1034.5,1034.15,3.96,4.44
2005-12-02,1038.5,1038.2,3.96,4.44688
2005-12-05,1036.5,1036.2,3.96,4.45
2005-12-06,1034.5,1034.2,3.97,4.45688
2005-12-07,1035.45,1035.15,3.97,4.46
2005-12-08,1034.35,1034.05,4.02,4.48
2005-12-09,1033.85,1033.55,4.03,4.48
2005-12-12,1033.7,1033.4,4.04,4.48875
2005-12-13,1026.0,1025.7,4.04,4.49125
2005-12-14,1016.5,1016.15,4.05,4.49125
2005-12-15,1012.5,1012.15,4.05,4.49688
2005-12-16,1016.5,1016.15,4.06,4.5
2005-12-19,1015.5,1015.15,4.07,4.5
2005-12-20,1016.6,1016.25,4.07,4.50125
2005-12-21,1018.4,1018.05,4.07,4.50375
2005-12-22,1016.5,1016.15,4.07,4.51938
2005-12-23,1013.6,1013.25,4.08,4.52063
2005-12-26,1013.6,1013.25,4.08,4.52063
2005-12-27,1012.45,1012.1,4.09,4.52063
2005-12-28,1013.5,1013.2,4.1,4.52688
2005-12-29,1010.5,1010.2,4.11,4.53
2005-12-30,1010.85,1010.55,4.11,4.53625
2006-01-02,1010.85,1010.55,4.13,4.53625
2006-01-03,1004.5,1004.2,4.13,4.54438
2006-01-04,998.35,998.05,4.13,4.54063
2006-01-05,987.35,987.05,4.14,4.55
2006-01-06,988.25,987.95,4.15,4.55
2006-01-09,977.45,977.15,4.15,4.56
2006-01-10,982.05,981.7,4.16,4.5685
2006-01-11,984.7,984.35,4.17,4.58
2006-01-12,974.1,973.75,4.18,4.6
2006-01-13,987.65,987.3,4.17,4.6
2006-01-16,982.45,982.05,4.17,4.6
2006-01-17,989.05,988.65,4.17,4.60225
2006-01-18,992.15,991.7,4.17,4.601
2006-01-19,985.05,984.6,4.17,4.61375
2006-01-20,986.7,986.2,4.17,4.62
2006-01-23,981.5,981.0,4.17,4.62288
2006-01-24,975.6,975.05,4.17,4.63
2006-01-25,968.7,968.15,4.18,4.63975
2006-01-26,969.0,968.4,4.18,4.66
2006-01-27,970.8,970.25,4.19,4.6675
2006-01-30,970.8,970.25,4.19,4.68
2006-01-31,964.65,964.1,4.2,4.68
2006-02-01,962.1,961.55,4.22,4.69
2006-02-02,972.4,971.9,4.23,4.71
2006-02-03,970.15,969.65,4.24,4.71
2006-02-06,963.1,962.65,4.25,4.715
2006-02-07,968.25,967.85,4.26,4.72
2006-02-08,971.75,971.35,4.27,4.72
2006-02-09,972.75,972.35,4.28,4.74
2006-02-10,967.8,967.4,4.28,4.74063
2006-02-13,976.75,976.35,4.28,4.74875
2006-02-14,969.9,969.5,4.27,4.75
2006-02-15,974.1,973.675,4.27,4.75
2006-02-16,974.55,974.125,4.28,4.77
2006-02-17,972.8,972.4,4.28,4.77
2006-02-20,967.75,967.35,4.27,4.77031
2006-02-21,968.55,968.15,4.27,4.77375
2006-02-22,974.6,974.2,4.27,4.78
2006-02-23,969.1,968.675,4.27,4.8
2006-02-24,966.4,965.95,4.27,4.81
2006-02-27,968.85,968.35,4.26,4.82
2006-02-28,971.0,970.5,4.26,4.8225
2006-03-01,971.0,970.5,4.26,4.83
2006-03-02,969.2,968.7,4.26,4.84
2006-03-03,971.25,970.75,4.26,4.85
2006-03-06,974.95,974.4,4.26,4.86
2006-03-07,976.7,976.15,4.27,4.87
2006-03-08,982.05,981.5,4.27,4.88
2006-03-09,982.15,981.6,4.27,4.89
2006-03-10,980.1,979.5,4.27,4.9
2006-03-13,980.75,980.15,4.26,4.91
2006-03-14,977.0,976.4,4.27,4.91688
2006-03-15,974.85,974.25,4.26,4.92
2006-03-16,975.1,974.5,4.26,4.93
2006-03-17,971.25,970.65,4.26,4.93
2006-03-20,967.05,966.4,4.26,4.93538
2006-03-21,968.3,967.65,4.26,4.94
2006-03-22,973.55,972.875,4.26,4.95031
2006-03-23,975.5,974.8,4.26,4.96
2006-03-24,979.5,978.75,4.26,4.96475
2006-03-27,975.65,974.9,4.26,4.96
2006-03-28,976.75,976.05,4.26,4.96
2006-03-29,975.15,974.45,4.26,4.97938
2006-03-30,976.1,975.45,4.26,4.99
2006-03-31,971.65,970.975,4.27,5.0
2006-04-03,970.8,970.15,4.27,5.0
2006-04-04,963.2,962.55,4.29,5.01
2006-04-05,957.35,956.7,4.29,5.01375
2006-04-06,953.5,952.85,4.3,5.0225
2006-04-07,953.3,952.65,4.3,5.02813
2006-04-10,953.8,953.15,4.3,5.04469
2006-04-11,954.8,954.1,4.3,5.05
2006-04-12,960.4,959.7,4.31,5.06825
2006-04-13,961.6,960.95,4.34,5.07688
2006-04-14,961.6,960.95,4.35,5.07688
2006-04-17,955.8,955.15,4.36,5.07688
2006-04-18,953.8,953.1,4.36,5.08
2006-04-19,945.55,944.875,4.36,5.07469
2006-04-20,948.6,947.925,4.36,5.09
2006-04-21,948.5,947.8,4.37,5.1
2006-04-24,939.7,939.0,4.36,5.1075
2006-04-25,945.1,944.325,4.36,5.11
2006-04-26,946.55,945.75,4.37,5.12563
2006-04-27,944.9,944.05,4.37,5.14875
2006-04-28,943.2,942.3,4.37,5.13
2006-05-01,943.15,942.25,4.37,5.13
2006-05-02,940.15,939.25,4.37,5.14563
2006-05-03,934.3,933.425,4.37,5.15
2006-05-04,939.6,938.75,4.37,5.16
2006-05-05,939.6,938.75,4.37,5.16625
2006-05-08,927.8,926.85,4.37,5.16
2006-05-09,932.0,931.05,4.37,5.16188
2006-05-10,929.2,928.25,4.37,5.16438
2006-05-11,935.6,934.625,4.37,5.17
2006-05-12,932.85,931.9,4.37,5.17
2006-05-15,943.5,942.5,4.37,5.17063
2006-05-16,945.0,944.0,4.37,5.1725
2006-05-17,936.95,936.0,4.37,5.17381
2006-05-18,947.1,946.1,4.37,5.18938
2006-05-19,946.25,945.15,4.37,5.19375
2006-05-22,952.4,951.25,4.36,5.2075
2006-05-23,943.8,942.725,4.36,5.21
2006-05-24,949.6,948.55,4.36,5.21438
2006-05-25,949.15,948.2,4.36,5.22
2006-05-26,945.5,944.525,4.36,5.22688
2006-05-29,947.5,946.45,4.36,5.22688
2006-05-30,945.8,944.75,4.36,5.23063
2006-05-31,945.7,944.65,4.36,5.23813
2006-06-01,947.25,946.25,4.36,5.27063
2006-06-02,948.0,947.0,4.36,5.27
2006-06-05,943.0,942.025,4.36,5.23625
2006-06-06,942.95,941.975,4.36,5.27
2006-06-07,948.2,947.275,4.36,5.2825
2006-06-08,953.45,952.675,4.43,5.3
2006-06-09,954.5,953.725,4.43,5.31
2006-06-12,956.8,956.025,4.43,5.31938
2006-06-13,961.65,960.8,4.43,5.32938
2006-06-14,962.1,961.25,4.44,5.34063
2006-06-15,959.6,958.775,4.45,5.39563
2006-06-16,955.75,954.9,4.46,5.41375
2006-06-19,961.25,960.4,4.47,5.42438
2006-06-20,956.65,955.7,4.48,5.43688
2006-06-21,955.8,954.875,4.5,5.44875
2006-06-22,955.2,954.3,4.51,5.46
2006-06-23,956.05,955.175,4.52,5.48
2006-06-26,959.5,958.6,4.54,5.49
2006-06-27,958.8,957.875,4.56,5.5
2006-06-28,957.7,956.775,4.57,5.49875
2006-06-29,960.6,959.675,4.57,5.50813
2006-06-30,948.7,947.725,4.58,5.48063
2006-07-03,944.85,943.9,4.57,5.48
2006-07-04,943.4,942.45,4.57,5.48563
2006-07-05,946.8,945.875,4.57,5.48875
2006-07-06,949.8,948.9,4.57,5.50719
2006-07-07,947.9,947.0,4.57,5.51
2006-07-10,942.0,941.025,4.58,5.5
2006-07-11,946.75,945.825,4.59,5.5
2006-07-12,948.75,947.875,4.6,5.50031
2006-07-13,949.3,948.45,4.61,5.50688
2006-07-14,953.85,952.9,4.62,5.49813
2006-07-17,953.85,952.9,4.62,5.49
2006-07-18,958.65,957.725,4.62,5.5
2006-07-19,957.9,956.975,4.62,5.52
2006-07-20,951.95,951.05,4.63,5.51063
2006-07-21,949.95,949.05,4.63,5.485
2006-07-24,952.5,951.55,4.63,5.49
2006-07-25,952.55,951.65,4.63,5.49
2006-07-26,954.55,953.675,4.63,5.5
2006-07-27,952.3,951.45,4.63,5.485
2006-07-28,953.825,952.975,4.63,5.48875
2006-07-31,955.7,954.8,4.63,5.46563
2006-08-01,955.95,955.05,4.63,5.4675
2006-08-02,962.25,961.35,4.63,5.47188
2006-08-03,965.75,964.9,4.63,5.48
2006-08-04,964.75,963.85,4.63,5.49938
2006-08-07,962.6,961.675,4.63,5.44
2006-08-08,963.65,962.75,4.63,5.44594
2006-08-09,959.45,958.6,4.63,5.40375
2006-08-10,957.85,957.15,4.7,5.40188
2006-08-11,961.75,961.0,4.7,5.405
2006-08-14,965.75,965.05,4.7,5.41625
2006-08-15,965.7,965.0,4.7,5.42625
2006-08-16,965.15,964.45,4.7,5.41
2006-08-17,960.9,960.2,4.7,5.3925
2006-08-18,958.6,957.9,4.7,5.39938
2006-08-21,956.6,955.875,4.7,5.39813
2006-08-22,956.35,955.65,4.7,5.4
2006-08-23,955.6,954.9,4.7,5.4
2006-08-24,959.25,958.55,4.69,5.4
2006-08-25,961.95,961.25,4.69,5.4
2006-08-28,964.05,963.375,4.69,5.4
2006-08-29,961.1,960.425,4.69,5.4
2006-08-30,961.5,960.775,4.69,5.4
2006-08-31,961.5,960.675,4.69,5.3975
2006-09-01,960.55,959.75,4.69,5.39063
2006-09-04,957.9,957.125,4.69,5.39
2006-09-05,956.65,955.9,4.68,5.39
2006-09-06,957.05,956.3,4.68,5.39
2006-09-07,957.0,956.3,4.68,5.39
2006-09-08,957.0,956.3,4.68,5.39
2006-09-11,957.55,956.85,4.67,5.39
2006-09-12,959.4,958.65,4.67,5.39
2006-09-13,959.0,958.25,4.67,5.39
2006-09-14,957.55,956.85,4.66,5.39
2006-09-15,956.5,955.8,4.66,5.39
2006-09-18,956.5,955.8,4.65,5.39
2006-09-19,952.5,951.75,4.65,5.39
2006-09-20,950.85,950.125,4.65,5.38688
2006-09-21,944.25,943.55,4.64,5.38875
2006-09-22,946.75,946.05,4.64,5.37063
