Date,FX,FFX,INTEREST,US_INTEREST
2004-12-09,6.23515,6.1957,1.99,2.47
2004-12-10,6.2148,6.1997,2.0,2.48
2004-12-13,6.1792,6.16175,1.99,2.49
2004-12-14,6.19885,6.18685,2.0,2.5
2004-12-15,6.1217,6.1278,2.0,2.50125
2004-12-16,6.1617,6.1911,2.01,2.51
2004-12-17,6.19245,6.1769,2.01,2.52
2004-12-20,6.1477,6.1665,2.0,2.52125
2004-12-21,6.1828,6.1792,2.0,2.53
2004-12-22,6.19565,6.19285,2.01,2.53
2004-12-23,6.1322,6.1259,1.99,2.54875
2004-12-24,6.12005,6.1201,1.99,2.55
2004-12-27,6.07585,6.0757,1.99,2.55
2004-12-28,6.0864,6.0787,1.98,2.55
2004-12-29,6.09125,6.084,1.98,2.56
2004-12-30,6.0563,6.0477,1.97,2.56
2004-12-31,6.05665,6.0768,1.97,2.56438
2005-01-03,6.1095,6.1188,1.99,2.56438
2005-01-04,6.2246,6.2364,1.99,2.57
2005-01-05,6.2302,6.22515,1.99,2.59
2005-01-06,6.2762,6.275,2.0,2.61
2005-01-07,6.31155,6.3053,1.98,2.61
2005-01-10,6.28535,6.2885,1.99,2.62
2005-01-11,6.23135,6.25165,1.98,2.63
2005-01-12,6.17155,6.1768,1.99,2.64
2005-01-13,6.19975,6.1878,1.97,2.66
2005-01-14,6.25815,6.2485,1.97,2.66
2005-01-17,6.26365,6.26945,1.96,2.67
2005-01-18,6.26945,6.2608,1.95,2.67
2005-01-19,6.2677,6.2755,1.95,2.68
2005-01-20,6.32935,6.318,1.96,2.6925
2005-01-21,6.3092,6.2907,1.94,2.7
2005-01-24,6.28625,6.2821,1.93,2.7
2005-01-25,6.3372,6.3313,1.93,2.7
2005-01-26,6.31645,6.3155,1.93,2.71
2005-01-27,6.33275,6.32765,1.92,2.73
2005-01-28,6.34575,6.32255,1.93,2.7425
2005-01-31,6.35325,6.361,1.91,2.75
2005-02-01,6.3634,6.3442,1.91,2.75
2005-02-02,6.3362,6.3281,1.91,2.75
2005-02-03,6.3885,6.3861,1.9,2.77
2005-02-04,6.4099,6.4378,1.91,2.77
2005-02-07,6.509,6.55475,1.9,2.77
2005-02-08,6.56155,6.5652,1.9,2.77063
2005-02-09,6.54775,6.5393,1.9,2.77438
2005-02-10,6.54315,6.5408,1.89,2.79
2005-02-11,6.5503,6.5572,1.88,2.79438
2005-02-14,6.4823,6.47705,1.87,2.8
2005-02-15,6.4673,6.4372,1.86,2.81
2005-02-16,6.44,6.4139,1.88,2.82
2005-02-17,6.41205,6.3611,1.91,2.8475
2005-02-18,6.3413,6.3439,1.94,2.85
2005-02-21,6.32885,6.3362,1.96,2.86
2005-02-22,6.2489,6.2319,1.96,2.87
2005-02-23,6.24225,6.2328,1.99,2.87313
2005-02-24,6.2492,6.2481,1.95,2.89
2005-02-25,6.26325,6.2279,1.97,2.91
2005-02-28,6.192,6.2091,1.94,2.92
2005-03-01,6.21685,6.2175,1.96,2.93
2005-03-02,6.2665,6.24715,1.97,2.94
2005-03-03,6.2592,6.2629,1.96,2.95
2005-03-04,6.21655,6.2133,1.96,2.95875
2005-03-07,6.21675,6.2034,1.96,2.96
2005-03-08,6.141,6.13,1.97,2.97
2005-03-09,6.1416,6.11475,1.99,2.98
2005-03-10,6.0955,6.0854,2.0,3.0
2005-03-11,6.071,6.0675,2.03,3.01
2005-03-14,6.11215,6.1077,2.04,3.02
2005-03-15,6.14815,6.1402,2.11,3.03
2005-03-16,6.0868,6.079,2.1,3.04
2005-03-17,6.0869,6.07815,2.05,3.05
2005-03-18,6.1212,6.10615,2.06,3.05
2005-03-21,6.17825,6.1826,2.06,3.0525
2005-03-22,6.18965,6.24145,2.06,3.06
2005-03-23,6.28395,6.2998,2.03,3.09
2005-03-24,6.32535,6.3357,2.03,3.09
2005-03-25,6.32535,6.3312,2.03,3.09
2005-03-28,6.37505,6.3721,2.03,3.09
2005-03-29,6.3575,6.34445,2.02,3.0925
2005-03-30,6.31455,6.32495,2.03,3.1
2005-03-31,6.3144,6.3327,2.05,3.12
2005-04-01,6.32635,6.3522,2.03,3.12
2005-04-04,6.3873,6.37365,2.04,3.12
2005-04-05,6.36035,6.34425,2.05,3.1225
2005-04-06,6.3578,6.34595,2.04,3.12313
2005-04-07,6.3285,6.3494,2.04,3.13
2005-04-08,6.36525,6.3297,2.05,3.13
2005-04-11,6.31835,6.3116,2.04,3.14
2005-04-12,6.3484,6.3289,2.03,3.14
2005-04-13,6.3691,6.3606,2.05,3.14063
2005-04-14,6.4327,6.425,2.06,3.15
2005-04-15,6.36635,6.3634,2.06,3.15
2005-04-18,6.30355,6.3043,2.05,3.14475
2005-04-19,6.2953,6.2716,2.04,3.15
2005-04-20,6.2544,6.2397,2.05,3.15
2005-04-21,6.2252,6.2413,2.07,3.16063
2005-04-22,6.23625,6.2446,2.07,3.17
2005-04-25,6.2748,6.2579,2.07,3.18
2005-04-26,6.28235,6.2558,2.07,3.18688
2005-04-27,6.26435,6.28885,2.07,3.19
2005-04-28,6.30395,6.3007,2.07,3.21
2005-04-29,6.2936,6.3052,2.05,3.21
2005-05-02,6.33465,6.3134,2.06,3.21
2005-05-03,6.3011,6.3077,2.06,3.21938
2005-05-04,6.26025,6.2606,2.01,3.22
2005-05-05,6.26685,6.2531,2.01,3.2285
2005-05-06,6.32105,6.3285,2.03,3.23
2005-05-09,6.3324,6.2986,2.03,3.25
2005-05-10,6.2934,6.2845,2.02,3.25
2005-05-11,6.3054,6.3065,2.03,3.26
2005-05-12,6.36205,6.3792,2.04,3.26813
2005-05-13,6.39485,6.4159,2.08,3.27
2005-05-16,6.41165,6.4058,2.08,3.27
2005-05-17,6.40905,6.417,2.08,3.27
2005-05-18,6.40595,6.3991,2.1,3.28
2005-05-19,6.42575,6.4054,2.1,3.28438
2005-05-20,6.47145,6.4629,2.11,3.29
2005-05-23,6.447,6.444,2.11,3.29375
2005-05-24,6.4289,6.4189,2.14,3.29875
2005-05-25,6.39605,6.3649,2.15,3.31
2005-05-26,6.37375,6.3831,2.11,3.32
2005-05-27,6.36335,6.3456,2.12,3.33
2005-05-30,6.39,6.3891,2.12,3.33
2005-05-31,6.40915,6.4483,2.13,3.3375
2005-06-01,6.4454,6.4743,2.14,3.35
2005-06-02,6.44585,6.4397,2.13,3.35
2005-06-03,6.43255,6.4499,2.14,3.36
2005-06-06,6.4022,6.4079,2.15,3.37
2005-06-07,6.40455,6.3977,2.14,3.37
2005-06-08,6.4202,6.46,2.16,3.37938
2005-06-09,6.47445,6.44535,2.15,3.39
2005-06-10,6.4708,6.4644,2.18,3.4
2005-06-13,6.5241,6.496,2.21,3.41
2005-06-14,6.5435,6.52695,2.21,3.41375
2005-06-15,6.52215,6.5026,2.22,3.42063
2005-06-16,6.5098,6.4899,2.19,3.43
2005-06-17,6.4656,6.412,2.17,3.43938
2005-06-20,6.4773,6.46825,2.16,3.44375
2005-06-21,6.4706,6.4506,2.12,3.45188
2005-06-22,6.4923,6.4922,2.1,3.46
2005-06-23,6.5913,6.58755,2.09,3.47
2005-06-24,6.5716,6.5734,2.12,3.47813
2005-06-27,6.53285,6.5241,2.11,3.48
2005-06-28,6.58305,6.5768,2.14,3.49
2005-06-29,6.5501,6.5438,2.16,3.50438
2005-06-30,6.5378,6.5238,2.18,3.51625
2005-07-01,6.5849,6.5734,2.18,3.52875
2005-07-04,6.61635,6.61965,2.2,3.5475
2005-07-05,6.6382,6.6349,2.22,3.55
2005-07-06,6.6397,6.64015,2.24,3.56
2005-07-07,6.6082,6.6055,2.22,3.55
2005-07-08,6.60175,6.5753,2.22,3.56063
2005-07-11,6.5445,6.5367,2.22,3.57
2005-07-12,6.47835,6.4511,2.21,3.58
2005-07-13,6.53135,6.52995,2.21,3.59875
2005-07-14,6.5512,6.56585,2.23,3.60875
2005-07-15,6.5987,6.5958,2.23,3.61438
2005-07-18,6.62895,6.6589,2.22,3.62
2005-07-19,6.6823,6.6473,2.25,3.63
2005-07-20,6.63005,6.5754,2.23,3.64
2005-07-21,6.5793,6.55137,2.23,3.65
2005-07-22,6.57105,6.5867,2.23,3.66
2005-07-25,6.56045,6.551,2.24,3.6625
2005-07-26,6.57495,6.5821,2.23,3.66913
2005-07-27,6.58015,6.568,2.25,3.68
2005-07-28,6.54425,6.5238,2.23,3.69313
2005-07-29,6.4782,6.48135,2.22,3.7
2005-08-01,6.43015,6.4407,2.21,3.71
2005-08-02,6.4277,6.4305,2.22,3.72
2005-08-03,6.3711,6.3615,2.23,3.73313
2005-08-04,6.3594,6.3496,2.22,3.74688
2005-08-05,6.40225,6.3839,2.23,3.75
2005-08-08,6.4005,6.395,2.23,3.76
2005-08-09,6.40465,6.3915,2.25,3.78
2005-08-10,6.37975,6.3762,2.25,3.78
2005-08-11,6.33515,6.32075,2.26,3.79
2005-08-12,6.34625,6.3466,2.23,3.79
2005-08-15,6.4328,6.4236,2.24,3.79688
2005-08-16,6.454,6.4223,2.25,3.80188
2005-08-17,6.44035,6.4586,2.25,3.81
2005-08-18,6.52515,6.5179,2.26,3.82
2005-08-19,6.58415,6.56285,2.27,3.82288
2005-08-22,6.52645,6.5195,2.26,3.83
2005-08-23,6.5387,6.5228,2.27,3.83625
2005-08-24,6.4955,6.4642,2.27,3.84063
2005-08-25,6.4524,6.43995,2.26,3.86
2005-08-26,6.4368,6.4602,2.27,3.86
2005-08-29,6.4432,6.46885,2.27,3.86
2005-08-30,6.4957,6.46135,2.3,3.87
2005-08-31,6.38875,6.365,2.32,3.87
2005-09-01,6.2664,6.25745,2.31,3.855
2005-09-02,6.2126,6.2162,2.29,3.761
2005-09-05,6.25395,6.2262,2.29,3.77625
2005-09-06,6.2691,6.2716,2.31,3.79
2005-09-07,6.2623,6.2791,2.31,3.79813
2005-09-08,6.28885,6.2877,2.32,3.83375
2005-09-09,6.2705,6.2585,2.32,3.85
2005-09-12,6.35985,6.3615,2.33,3.85688
2005-09-13,6.36995,6.36475,2.36,3.87
2005-09-14,6.3435,6.33485,2.37,3.87438
2005-09-15,6.37445,6.3619,2.37,3.88563
2005-09-16,6.3787,6.3578,2.36,3.89
2005-09-19,6.4143,6.39575,2.37,3.92
2005-09-20,6.39575,6.4144,2.35,3.92438
2005-09-21,6.381,6.3599,2.36,3.96
2005-09-22,6.4149,6.4003,2.39,3.96063
2005-09-23,6.4559,6.4753,2.39,3.97
2005-09-26,6.4998,6.4646,2.39,4.0
2005-09-27,6.5182,6.5008,2.39,4.01
2005-09-28,6.516,6.4897,2.39,4.02038
2005-09-29,6.51545,6.5144,2.39,4.05438
2005-09-30,6.5243,6.5338,2.44,4.065
2005-10-03,6.6025,6.6005,2.43,4.07688
2005-10-04,6.61175,6.6176,2.43,4.09
2005-10-05,6.5858,6.5731,2.46,4.1
2005-10-06,6.5089,6.4689,2.45,4.11
2005-10-07,6.5195,6.506,2.44,4.115
2005-10-10,6.54095,6.5131,2.47,4.12313
2005-10-11,6.52785,6.5121,2.48,4.13
2005-10-12,6.49355,6.4896,2.47,4.14
2005-10-13,6.5581,6.5033,2.45,4.15
2005-10-14,6.4624,6.4624,2.44,4.15938
2005-10-17,6.4899,6.4787,2.44,4.1675
2005-10-18,6.54885,6.5264,2.46,4.17413
2005-10-19,6.5084,6.4907,2.43,4.18063
2005-10-20,6.4937,6.465,2.42,4.19375
2005-10-21,6.48785,6.5176,2.43,4.2
2005-10-24,6.52805,6.5276,2.45,4.20625
2005-10-25,6.4695,6.4451,2.44,4.21563
2005-10-26,6.46775,6.4597,2.46,4.23
2005-10-27,6.43085,6.4153,2.46,4.24313
2005-10-28,6.45055,6.4657,2.48,4.25
2005-10-31,6.50045,6.4945,2.5,4.26
2005-11-01,6.4893,6.47715,2.5,4.26063
2005-11-02,6.4612,6.45175,2.52,4.28
2005-11-03,6.4992,6.51502,2.5,4.29063
2005-11-04,6.59625,6.5824,2.51,4.3
2005-11-07,6.60735,6.5836,2.53,4.30438
2005-11-08,6.6157,6.5875,2.57,4.31
2005-11-09,6.5967,6.5686,2.57,4.33
2005-11-10,6.58705,6.5959,2.54,4.33225
2005-11-11,6.61995,6.5946,2.54,4.34
2005-11-14,6.64765,6.6431,2.54,4.34
2005-11-15,6.67815,6.6599,2.54,4.35
2005-11-16,6.69485,6.68645,2.54,4.36813
2005-11-17,6.6987,6.6828,2.55,4.37
2005-11-18,6.7231,6.6931,2.53,4.3725
2005-11-21,6.7224,6.69925,2.53,4.38
2005-11-22,6.70895,6.65765,2.56,4.39375
2005-11-23,6.6765,6.651,2.54,4.39
2005-11-24,6.6844,6.6784,2.53,4.4
2005-11-25,6.70655,6.70495,2.53,4.40063
2005-11-28,6.68925,6.65645,2.55,4.40625
2005-11-29,6.74325,6.7363,2.54,4.41
2005-11-30,6.73295,6.72805,2.56,4.42
2005-12-01,6.7954,6.75425,2.56,4.44
2005-12-02,6.77015,6.7473,2.56,4.44688
2005-12-05,6.69525,6.6651,2.56,4.45
2005-12-06,6.75575,6.7381,2.56,4.45688
2005-12-07,6.75965,6.75145,2.56,4.46
2005-12-08,6.70445,6.701,2.57,4.48
2005-12-09,6.69985,6.7061,2.58,4.48
2005-12-12,6.6353,6.635,2.57,4.48875
2005-12-13,6.6587,6.642,2.58,4.49125
2005-12-14,6.6083,6.6218,2.56,4.49125
2005-12-15,6.65275,6.6269,2.53,4.49688
2005-12-16,6.6465,6.6349,2.5,4.5
2005-12-19,6.67455,6.6582,2.49,4.5
2005-12-20,6.7639,6.7797,2.52,4.50125
2005-12-21,6.81165,6.77575,2.53,4.50375
2005-12-22,6.7782,6.7755,2.54,4.51938
2005-12-23,6.7795,6.7502,2.55,4.52063
2005-12-26,6.7795,6.7582,2.55,4.52063
2005-12-27,6.75655,6.7677,2.55,4.52063
2005-12-28,6.7496,6.78445,2.56,4.52688
2005-12-29,6.76755,6.767,2.55,4.53
2005-12-30,6.77125,6.7336,2.56,4.53625
2006-01-02,6.77125,6.7343,2.54,4.53625
2006-01-03,6.6437,6.61495,2.55,4.54438
2006-01-04,6.56925,6.5241,2.53,4.54063
2006-01-05,6.5651,6.5391,2.54,4.55
2006-01-06,6.5177,6.5063,2.53,4.55
2006-01-09,6.57115,6.5747,2.53,4.56
2006-01-10,6.6196,6.62005,2.52,4.5685
2006-01-11,6.64475,6.6228,2.52,4.58
2006-01-12,6.696,6.68355,2.51,4.6
2006-01-13,6.6584,6.6284,2.52,4.6
2006-01-16,6.65775,6.6479,2.5,4.6
2006-01-17,6.7109,6.66765,2.5,4.60225
2006-01-18,6.73205,6.7129,2.5,4.601
2006-01-19,6.71185,6.70545,2.52,4.61375
2006-01-20,6.6791,6.6425,2.5,4.62
2006-01-23,6.55995,6.52155,2.48,4.62288
2006-01-24,6.5527,6.52985,2.5,4.63
2006-01-25,6.54835,6.5598,2.51,4.63975
2006-01-26,6.58685,6.604,2.53,4.66
2006-01-27,6.6586,6.6652,2.55,4.6675
2006-01-30,6.72385,6.713,2.55,4.68
2006-01-31,6.65755,6.63715,2.53,4.68
2006-02-01,6.6666,6.6845,2.54,4.69
2006-02-02,6.64965,6.636,2.54,4.71
2006-02-03,6.69365,6.67295,2.54,4.71
2006-02-06,6.7178,6.71,2.54,4.715
2006-02-07,6.73415,6.6945,2.55,4.72
2006-02-08,6.72525,6.69925,2.55,4.72
2006-02-09,6.7089,6.69235,2.55,4.74
2006-02-10,6.78,6.7811,2.52,4.74063
2006-02-13,6.80975,6.7945,2.52,4.74875
2006-02-14,6.86125,6.8198,2.53,4.75
2006-02-15,6.8383,6.8247,2.54,4.75
2006-02-16,6.8193,6.77625,2.56,4.77
2006-02-17,6.7544,6.7488,2.61,4.77
2006-02-20,6.74925,6.72565,2.62,4.77031
2006-02-21,6.75825,6.73735,2.61,4.77375
2006-02-22,6.79265,6.75855,2.62,4.78
2006-02-23,6.74105,6.73075,2.6,4.8
2006-02-24,6.78225,6.7683,2.64,4.81
2006-02-27,6.77355,6.77115,2.64,4.82
2006-02-28,6.7488,6.7343,2.64,4.8225
2006-03-01,6.7115,6.718,2.63,4.83
2006-03-02,6.70005,6.65735,2.64,4.84
2006-03-03,6.663,6.6314,2.66,4.85
2006-03-06,6.6407,6.6185,2.66,4.86
2006-03-07,6.7105,6.70908,2.69,4.87
2006-03-08,6.72385,6.7154,2.68,4.88
2006-03-09,6.73605,6.7228,2.69,4.89
2006-03-10,6.71745,6.683,2.71,4.9
2006-03-13,6.68825,6.6473,2.69,4.91
2006-03-14,6.6239,6.61887,2.72,4.91688
2006-03-15,6.62325,6.5943,2.74,4.92
2006-03-16,6.5841,6.55408,2.75,4.93
2006-03-17,6.55505,6.5305,2.73,4.93
2006-03-20,6.5246,6.5221,2.73,4.93538
2006-03-21,6.5753,6.5607,2.72,4.94
2006-03-22,6.57955,6.5675,2.74,4.95031
2006-03-23,6.6528,6.65023,2.74,4.96
2006-03-24,6.6375,6.61045,2.75,4.96475
2006-03-27,6.6121,6.6051,2.73,4.96
2006-03-28,6.56955,6.6064,2.75,4.96
2006-03-29,6.65065,6.6223,2.77,4.97938
2006-03-30,6.5649,6.54,2.77,4.99
2006-03-31,6.56285,6.5423,2.81,5.0
2006-04-03,6.5203,6.4725,2.81,5.0
2006-04-04,6.4306,6.4107,2.81,5.01
2006-04-05,6.44505,6.40785,2.79,5.01375
2006-04-06,6.45015,6.44855,2.78,5.0225
2006-04-07,6.49745,6.4999,2.81,5.02813
2006-04-10,6.48705,6.4643,2.82,5.04469
2006-04-11,6.46015,6.44085,2.82,5.05
2006-04-12,6.481,6.477,2.82,5.06825
2006-04-13,6.5014,6.4763,2.82,5.07688
2006-04-14,6.5014,6.4884,2.82,5.07688
2006-04-17,6.3965,6.4127,2.82,5.07688
2006-04-18,6.40245,6.352,2.81,5.08
2006-04-19,6.32625,6.2745,2.81,5.07469
2006-04-20,6.34035,6.3309,2.81,5.09
2006-04-21,6.3555,6.3468,2.82,5.1
2006-04-24,6.35,6.32865,2.82,5.1075
2006-04-25,6.32855,6.2965,2.82,5.11
2006-04-26,6.2603,6.25485,2.82,5.12563
2006-04-27,6.21885,6.1997,2.84,5.14875
2006-04-28,6.1775,6.1262,2.86,5.13
2006-05-01,6.1624,6.1693,2.86,5.13
2006-05-02,6.1498,6.1512,2.88,5.14563
2006-05-03,6.1413,6.1197,2.9,5.15
2006-05-04,6.10895,6.09825,2.88,5.16
2006-05-05,6.1185,6.1041,2.89,5.16625
2006-05-08,6.1313,6.1171,2.91,5.16
2006-05-09,6.11645,6.08015,2.93,5.16188
2006-05-10,6.0772,6.0536,2.91,5.16438
2006-05-11,6.0534,6.038,2.92,5.17
2006-05-12,6.00835,5.9754,2.9,5.17
2006-05-15,6.0716,6.0752,2.94,5.17063
2006-05-16,6.0932,6.0855,2.96,5.1725
2006-05-17,6.1072,6.121,2.96,5.17381
2006-05-18,6.0964,6.0498,2.96,5.18938
2006-05-19,6.1373,6.10213,2.98,5.19375
2006-05-22,6.1023,6.0577,2.97,5.2075
2006-05-23,6.0982,6.10345,2.99,5.21
2006-05-24,6.1321,6.10935,2.98,5.21438
2006-05-25,6.12015,6.09645,2.98,5.22
2006-05-26,6.1535,6.133,2.99,5.22688
2006-05-29,6.12855,6.11595,3.0,5.22688
2006-05-30,6.07865,6.06355,2.98,5.23063
2006-05-31,6.0713,6.07212,3.01,5.23813
2006-06-01,6.07895,6.06755,3.05,5.27063
2006-06-02,6.02115,6.0002,3.02,5.27
2006-06-05,5.99585,5.99985,3.02,5.23625
2006-06-06,6.06445,6.05083,3.03,5.27
2006-06-07,6.11325,6.099,3.05,5.2825
2006-06-08,6.1979,6.17732,3.09,5.3
2006-06-09,6.16705,6.1576,3.06,5.31
2006-06-12,6.1854,6.1752,3.06,5.31938
2006-06-13,6.22845,6.2265,3.04,5.32938
2006-06-14,6.22865,6.2217,3.03,5.34063
2006-06-15,6.205,6.191,3.02,5.39563
2006-06-16,6.2087,6.1899,3.0,5.41375
2006-06-19,6.263,6.23725,2.97,5.42438
2006-06-20,6.28145,6.265,3.0,5.43688
2006-06-21,6.28405,6.2647,2.99,5.44875
2006-06-22,6.32985,6.3108,3.01,5.46
2006-06-23,6.3242,6.3193,3.01,5.48
2006-06-26,6.31435,6.2811,3.01,5.49
2006-06-27,6.2973,6.2835,3.03,5.5
2006-06-28,6.3111,6.2741,3.04,5.49875
2006-06-29,6.30135,6.2451,3.07,5.50813
2006-06-30,6.2226,6.2155,3.05,5.48063
2006-07-03,6.22165,6.2252,3.05,5.48
2006-07-04,6.2277,6.2167,3.04,5.48563
2006-07-05,6.2544,6.22875,3.04,5.48875
2006-07-06,6.2325,6.21175,3.05,5.50719
2006-07-07,6.2123,6.2009,3.06,5.51
2006-07-10,6.27865,6.2586,3.09,5.5
2006-07-11,6.26485,6.2347,3.08,5.5
2006-07-12,6.26925,6.2553,3.09,5.50031
2006-07-13,6.24855,6.21752,3.08,5.50688
2006-07-14,6.26355,6.2298,3.1,5.49813
2006-07-17,6.3264,6.3102,3.12,5.49
2006-07-18,6.3472,6.3381,3.1,5.5
2006-07-19,6.3397,6.31515,3.09,5.52
2006-07-20,6.27955,6.2708,3.11,5.51063
2006-07-21,6.24695,6.2261,3.1,5.485
2006-07-24,6.3033,6.2811,3.13,5.49
2006-07-25,6.29265,6.3112,3.13,5.49
2006-07-26,6.29105,6.2211,3.11,5.5
2006-07-27,6.20385,6.2009,3.11,5.485
2006-07-28,6.1777,6.1628,3.11,5.48875
2006-07-31,6.16735,6.14465,3.12,5.46563
2006-08-01,6.17785,6.12475,3.12,5.4675
2006-08-02,6.1504,6.1482,3.13,5.47188
2006-08-03,6.14615,6.1347,3.15,5.48
2006-08-04,6.1199,6.1163,3.18,5.49938
2006-08-07,6.13555,6.13725,3.19,5.44
2006-08-08,6.16075,6.15965,3.21,5.44594
2006-08-09,6.15955,6.16605,3.21,5.40375
2006-08-10,6.2255,6.20325,3.22,5.40188
2006-08-11,6.25015,6.2682,3.22,5.405
2006-08-14,6.28995,6.294,3.23,5.41625
2006-08-15,6.26655,6.25565,3.23,5.42625
2006-08-16,6.26545,6.27255,3.23,5.41
2006-08-17,6.2753,6.2831,3.23,5.3925
2006-08-18,6.29205,6.27768,3.24,5.39938
2006-08-21,6.2206,6.2218,3.23,5.39813
2006-08-22,6.2762,6.2702,3.26,5.4
2006-08-23,6.29165,6.2807,3.27,5.4
2006-08-24,6.31795,6.3317,3.28,5.4
2006-08-25,6.31875,6.3064,3.28,5.4
2006-08-28,6.28725,6.2818,3.27,5.4
2006-08-29,6.3214,6.27765,3.28,5.4
2006-08-30,6.31165,6.29504,3.28,5.4
2006-08-31,6.3048,6.3111,3.31,5.3975
2006-09-01,6.33985,6.32475,3.3,5.39063
2006-09-04,6.3294,6.315,3.3,5.39
2006-09-05,6.3515,6.3393,3.31,5.39
