Date,FX,FFX,INTEREST,US_INTEREST
2004-10-12,32.7753,32.7826,2.1758,2.05813
2004-10-13,32.8862,32.8933,2.1778,2.07
2004-10-14,32.5492,32.5558,2.1768,2.07
2004-10-15,32.3197,32.3261,2.1758,2.07
2004-10-18,32.2242,32.2304,2.1747,2.07875
2004-10-19,32.2268,32.2329,2.1737,2.08
2004-10-20,32.0044,32.01,2.1737,2.09
2004-10-21,31.9967,32.0019,2.1747,2.1
2004-10-22,31.9359,31.9407,2.1747,2.11
2004-10-25,31.576,31.5807,2.1747,2.11
2004-10-26,31.5784,31.5831,2.1768,2.11938
2004-10-27,31.5883,31.5925,2.1758,2.13
2004-10-28,31.6751,31.6785,2.1818,2.16
2004-10-29,31.7125,31.7154,2.1829,2.17
2004-11-01,31.6515,31.6543,2.1818,2.18
2004-11-02,31.7649,31.7674,2.1829,2.19
2004-11-03,31.5143,31.5172,2.1879,2.2
2004-11-04,31.3137,31.3155,2.191,2.21
2004-11-05,31.2434,31.2444,2.191,2.22
2004-11-08,31.1493,31.1501,2.1991,2.26
2004-11-09,31.2385,31.2393,2.2001,2.27375
2004-11-10,31.2313,31.232,2.2011,2.27625
2004-11-11,31.2833,31.2839,2.2021,2.29
2004-11-12,31.1926,31.1931,2.2021,2.29
2004-11-15,31.1734,31.174,2.2031,2.3
2004-11-16,31.0845,31.0849,2.2041,2.31
2004-11-17,30.9723,30.9725,2.2041,2.33
2004-11-18,31.0582,31.0579,2.2062,2.33875
2004-11-19,30.8916,30.8913,2.2062,2.345
2004-11-22,30.9295,30.929,2.2072,2.36
2004-11-23,30.8208,30.8199,2.2072,2.38
2004-11-24,30.6546,30.6535,2.2062,2.38063
2004-11-25,30.4693,30.4678,2.2062,2.39
2004-11-26,30.4222,30.4201,2.2072,2.4
2004-11-29,30.3638,30.3609,2.2062,2.4
2004-11-30,30.3524,30.3493,2.2062,2.41
2004-12-01,30.3182,30.3148,2.2041,2.41875
2004-12-02,30.4004,30.3966,2.2021,2.4375
2004-12-03,30.1708,30.1667,2.2041,2.44
2004-12-06,30.0449,30.0407,2.2001,2.44
2004-12-07,30.0427,30.0382,2.2011,2.45
2004-12-08,30.4062,30.4016,2.2001,2.46
2004-12-09,30.4279,30.4226,2.2001,2.47
2004-12-10,30.5085,30.5034,2.2031,2.48
2004-12-13,30.3364,30.3309,2.2041,2.49
2004-12-14,30.3684,30.363,2.2052,2.5
2004-12-15,30.0561,30.0509,2.2052,2.50125
2004-12-16,30.3615,30.3561,2.2052,2.51
2004-12-17,30.436,30.4307,2.2052,2.52
2004-12-20,30.0875,30.0821,2.2072,2.52125
2004-12-21,30.1844,30.1789,2.2062,2.53
2004-12-22,30.1359,30.1309,2.2062,2.53
2004-12-23,29.8759,29.871,2.2082,2.54875
2004-12-24,29.7986,29.7937,2.2082,2.55
2004-12-27,29.6137,29.6085,2.2082,2.55
2004-12-28,29.6563,29.6508,2.2092,2.55
2004-12-29,29.6933,29.6875,2.2102,2.56
2004-12-30,29.5964,29.5905,2.1879,2.56
2004-12-31,29.678,29.6719,2.1849,2.56438
2005-01-03,29.9679,29.961,2.1839,2.56438
2005-01-04,30.3478,30.3409,2.1808,2.57
2005-01-05,30.3844,30.3779,2.1808,2.59
2005-01-06,30.6254,30.6181,2.1798,2.61
2005-01-07,30.9177,30.9103,2.1758,2.61
2005-01-10,30.8044,30.7962,2.1747,2.62
2005-01-11,30.6756,30.6675,2.1758,2.63
2005-01-12,30.3638,30.3558,2.1747,2.64
2005-01-13,30.5547,30.5457,2.1737,2.66
2005-01-14,30.8067,30.7979,2.1737,2.66
2005-01-17,30.8326,30.8224,2.1727,2.67
2005-01-18,30.9747,30.9646,2.1737,2.67
2005-01-19,30.9509,30.9409,2.1727,2.68
2005-01-20,31.1457,31.1356,2.1737,2.6925
2005-01-21,31.0343,31.0241,2.1727,2.7
2005-01-24,30.9272,30.9161,2.1727,2.7
2005-01-25,31.1349,31.124,2.1737,2.7
2005-01-26,30.8609,30.85,2.1727,2.71
2005-01-27,30.939,30.9285,2.1737,2.73
2005-01-28,31.008,30.9971,2.1737,2.7425
2005-01-31,30.9461,30.9352,2.1717,2.75
2005-02-01,31.0152,31.004,2.1717,2.75
2005-02-02,30.9509,30.94,2.1707,2.75
2005-02-03,31.1397,31.1288,2.1737,2.77
2005-02-04,31.1685,31.1577,2.1717,2.77
2005-02-07,31.4382,31.4272,2.1717,2.77
2005-02-08,31.5908,31.5799,2.1707,2.77063
2005-02-09,31.5414,31.5304,2.1717,2.77438
2005-02-10,31.2894,31.2785,2.1697,2.79
2005-02-11,31.3283,31.3173,2.1697,2.79438
2005-02-14,31.1157,31.1048,2.1687,2.8
2005-02-15,31.1085,31.0978,2.1656,2.81
2005-02-16,31.0677,31.0569,2.1646,2.82
2005-02-17,30.8774,30.8663,2.1646,2.8475
2005-02-18,30.8751,30.864,2.1646,2.85
2005-02-21,30.8609,30.8495,2.1646,2.86
2005-02-22,30.5108,30.4993,2.1646,2.87
2005-02-23,30.5756,30.5612,2.1646,2.87313
2005-02-24,30.5501,30.5357,2.1656,2.89
2005-02-25,30.5825,30.5677,2.1656,2.91
2005-02-28,30.3913,30.3751,2.1656,2.92
2005-03-01,30.5941,30.5781,2.1656,2.93
2005-03-02,30.7586,30.743,2.1646,2.94
2005-03-03,30.7293,30.7132,2.1646,2.95
2005-03-04,30.4578,30.4418,2.1636,2.95875
2005-03-07,30.5825,30.5649,2.1626,2.96
2005-03-08,30.2273,30.2104,2.1636,2.97
2005-03-09,30.1934,30.1769,2.1636,2.98
2005-03-10,30.083,30.0659,2.1636,3.0
2005-03-11,29.9702,29.9527,2.1646,3.01
2005-03-14,30.1708,30.1517,2.1646,3.02
2005-03-15,30.3023,30.2835,2.1646,3.03
2005-03-16,30.0382,30.0201,2.1646,3.04
2005-03-17,30.1505,30.1317,2.1656,3.05
2005-03-18,30.3593,30.3403,2.1646,3.05
2005-03-21,30.6011,30.5809,2.1646,3.0525
2005-03-22,30.5524,30.5329,2.1676,3.06
2005-03-23,31.0009,30.9816,2.1717,3.09
2005-03-24,31.1109,31.0923,2.1727,3.09
2005-03-25,31.1109,31.0923,2.1727,3.09
2005-03-28,31.3307,31.3119,2.1727,3.09
2005-03-29,31.2385,31.2202,2.1737,3.0925
2005-03-30,31.1205,31.1007,2.1758,3.1
2005-03-31,31.039,31.0197,2.1768,3.12
2005-04-01,31.1253,31.1057,2.1768,3.12
2005-04-04,31.4529,31.4326,2.1768,3.12
2005-04-05,31.421,31.3995,2.1768,3.1225
2005-04-06,31.3929,31.3718,2.1778,3.12313
2005-04-07,31.2627,31.2421,2.1758,3.13
2005-04-08,31.399,31.3779,2.1737,3.13
2005-04-11,31.1277,31.1067,2.1717,3.14
2005-04-12,31.31,31.2871,2.1697,3.14
2005-04-13,31.2773,31.2549,2.1676,3.14063
2005-04-14,31.4958,31.4738,2.1666,3.15
2005-04-15,31.1975,31.1755,2.1656,3.15
2005-04-18,31.0009,30.9788,2.1636,3.14475
2005-04-19,30.9461,30.9222,2.1636,3.15
2005-04-20,30.8716,30.8486,2.1646,3.15
2005-04-21,30.7738,30.7508,2.1626,3.16063
2005-04-22,30.8397,30.8162,2.1626,3.17
2005-04-25,31.0821,31.0583,2.1585,3.18
2005-04-26,31.1301,31.1034,2.1585,3.18688
2005-04-27,31.1169,31.0909,2.1585,3.19
2005-04-28,31.2337,31.2082,2.1575,3.21
2005-04-29,31.2482,31.2225,2.1555,3.21
2005-05-02,31.421,31.3935,2.1555,3.21
2005-05-03,31.3015,31.2751,2.1555,3.21938
2005-05-04,31.1373,31.1119,2.1545,3.22
2005-05-05,31.1746,31.1491,2.1555,3.2285
2005-05-06,31.4027,31.3768,2.1545,3.23
2005-05-09,31.4504,31.423,2.1575,3.25
2005-05-10,31.3234,31.297,2.1545,3.25
2005-05-11,31.4799,31.4541,2.1545,3.26
2005-05-12,31.7324,31.7065,2.1555,3.26813
2005-05-13,31.8981,31.8721,2.1545,3.27
2005-05-16,31.9613,31.9335,2.1555,3.27
2005-05-17,31.9334,31.9067,2.1555,3.27
2005-05-18,31.9208,31.8949,2.1555,3.28
2005-05-19,31.9663,31.9404,2.1545,3.28438
2005-05-20,32.1548,32.1288,2.1555,3.29
2005-05-23,32.0628,32.0351,2.1555,3.29375
2005-05-24,32.0603,32.0332,2.1555,3.29875
2005-05-25,32.0298,32.0037,2.1545,3.31
2005-05-26,32.2139,32.1881,2.1545,3.32
2005-05-27,32.1574,32.1316,2.1545,3.33
2005-05-30,32.3379,32.3116,2.1535,3.33
2005-05-31,32.6705,32.6404,2.1565,3.3375
2005-06-01,32.8956,32.8663,2.1535,3.35
2005-06-02,32.8393,32.8115,2.1443,3.35
2005-06-03,32.8675,32.8394,2.1443,3.36
2005-06-06,32.8434,32.8151,2.1453,3.37
2005-06-07,32.8755,32.8449,2.1453,3.37
2005-06-08,32.7208,32.6913,2.1423,3.37938
2005-06-09,33.0858,33.0561,2.1423,3.39
2005-06-10,33.2769,33.2469,2.1433,3.4
2005-06-13,33.5118,33.4815,2.1403,3.41
2005-06-14,33.4896,33.4567,2.1403,3.41375
2005-06-15,33.3126,33.2813,2.1413,3.42063
2005-06-16,33.3815,33.3502,2.1453,3.43
2005-06-17,32.983,32.9521,2.1453,3.43938
2005-06-20,33.2371,33.2053,2.1453,3.44375
2005-06-21,33.244,33.2096,2.1372,3.45188
2005-06-22,33.2494,33.2159,2.1332,3.46
2005-06-23,33.4729,33.44,2.1311,3.47
2005-06-24,33.3718,33.3387,2.1332,3.47813
2005-06-27,33.1702,33.1372,2.1332,3.48
2005-06-28,33.3953,33.363,2.1322,3.49
2005-06-29,33.4257,33.3911,2.1332,3.50438
2005-06-30,33.3208,33.2864,2.1352,3.51625
2005-07-01,33.7079,33.6729,2.1362,3.52875
2005-07-04,33.8805,33.8429,2.1403,3.5475
2005-07-05,33.8777,33.8412,2.1433,3.55
2005-07-06,33.8209,33.7859,2.1443,3.56
2005-07-07,33.753,33.7176,2.1433,3.55
2005-07-08,33.8039,33.7682,2.1433,3.56063
2005-07-11,33.4257,33.3878,2.1443,3.57
2005-07-12,33.0668,33.0302,2.1464,3.58
2005-07-13,33.3594,33.3234,2.1484,3.59875
2005-07-14,33.3291,33.2926,2.1484,3.60875
2005-07-15,33.4979,33.461,2.1514,3.61438
2005-07-18,33.4535,33.4137,2.1524,3.62
2005-07-19,33.6432,33.6045,2.1524,3.63
2005-07-20,33.5788,33.5414,2.1535,3.64
2005-07-21,33.2851,33.2475,2.1524,3.65
2005-07-22,33.2988,33.2607,2.1535,3.66
2005-07-25,33.434,33.3932,2.1535,3.6625
2005-07-26,33.5537,33.5134,2.1545,3.66913
2005-07-27,33.5091,33.4674,2.1555,3.68
2005-07-28,33.3842,33.3445,2.1535,3.69313
2005-07-29,33.2111,33.1714,2.1545,3.7
2005-08-01,33.0424,32.9987,2.1555,3.71
2005-08-02,33.0424,32.9999,2.1565,3.72
2005-08-03,32.7527,32.7115,2.1605,3.73313
2005-08-04,32.6123,32.5723,2.1605,3.74688
2005-08-05,32.697,32.6566,2.1616,3.75
2005-08-08,32.6229,32.5801,2.1626,3.76
2005-08-09,32.6731,32.6315,2.1636,3.78
2005-08-10,32.5768,32.5368,2.1636,3.78
2005-08-11,32.4263,32.3863,2.1636,3.79
2005-08-12,32.4471,32.4071,2.1636,3.79
2005-08-15,32.6216,32.5784,2.1646,3.79688
2005-08-16,32.7261,32.6842,2.1646,3.80188
2005-08-17,32.7847,32.744,2.1636,3.81
2005-08-18,33.1347,33.0929,2.1616,3.82
2005-08-19,33.2193,33.1772,2.1616,3.82288
2005-08-22,32.9776,32.9327,2.1616,3.83
2005-08-23,33.056,33.0121,2.1626,3.83625
2005-08-24,32.9211,32.8787,2.1616,3.84063
2005-08-25,32.8274,32.7843,2.1626,3.86
2005-08-26,32.7129,32.67,2.1616,3.86
2005-08-29,32.8782,32.8363,2.1626,3.86
2005-08-30,33.0885,33.0425,2.1636,3.87
2005-08-31,32.8007,32.7567,2.1636,3.87
2005-09-01,32.3586,32.3168,2.1626,3.855
2005-09-02,32.1497,32.1086,2.1595,3.761
2005-09-05,32.2293,32.1882,2.1605,3.77625
2005-09-06,32.3197,32.2737,2.1616,3.79
2005-09-07,32.408,32.3634,2.1636,3.79813
2005-09-08,32.4994,32.4567,2.1636,3.83375
2005-09-09,32.4576,32.4144,2.1636,3.85
2005-09-12,32.838,32.794,2.1636,3.85688
2005-09-13,32.8568,32.8095,2.1656,3.87
2005-09-14,32.7847,32.7388,2.1646,3.87438
2005-09-15,33.0181,32.973,2.1656,3.88563
2005-09-16,33.0208,32.9752,2.1656,3.89
2005-09-19,33.2084,33.1622,2.1656,3.92
2005-09-20,33.1402,33.0914,2.1656,3.92438
2005-09-21,32.9938,32.9463,2.1656,3.96
2005-09-22,33.2139,33.1674,2.1646,3.96063
2005-09-23,33.4244,33.3777,2.1656,3.97
2005-09-26,33.5286,33.4817,2.1707,4.0
2005-09-27,33.604,33.5536,2.1737,4.01
2005-09-28,33.5928,33.5438,2.1758,4.02038
2005-09-29,33.5844,33.5347,2.2001,4.05438
2005-09-30,33.459,33.4097,2.2062,4.065
2005-10-03,33.872,33.8179,2.2082,4.07688
2005-10-04,33.7925,33.7406,2.2112,4.09
2005-10-05,33.7445,33.694,2.2133,4.1
2005-10-06,33.2467,33.1911,2.2133,4.11
2005-10-07,33.2961,33.2402,2.2224,4.115
2005-10-10,33.4924,33.4375,2.2214,4.12313
2005-10-11,33.6292,33.5758,2.2224,4.13
2005-10-12,33.5369,33.4847,2.2163,4.14
2005-10-13,33.8053,33.752,2.2153,4.15
2005-10-14,33.4188,33.3659,2.2153,4.15938
2005-10-17,33.5341,33.4773,2.2173,4.1675
2005-10-18,33.818,33.7623,2.2183,4.17413
2005-10-19,33.66,33.606,2.2183,4.18063
2005-10-20,33.6713,33.6147,2.2173,4.19375
2005-10-21,33.5732,33.5182,2.2163,4.2
2005-10-24,33.6741,33.6152,2.2153,4.20625
2005-10-25,33.3401,33.2835,2.2163,4.21563
2005-10-26,33.3981,33.3432,2.2396,4.23
2005-10-27,33.2139,33.1605,2.2711,4.24313
2005-10-28,33.3374,33.2838,2.2853,4.25
2005-10-31,33.6797,33.6253,2.2944,4.26
2005-11-01,33.6432,33.585,2.2954,4.26063
2005-11-02,33.434,33.3791,2.2954,4.28
2005-11-03,33.6026,33.5483,2.3045,4.29063
2005-11-04,34.1473,34.0925,2.2964,4.3
2005-11-07,34.2022,34.1477,2.3055,4.30438
2005-11-08,34.307,34.249,2.3289,4.31
2005-11-09,34.3801,34.3256,2.337,4.33
2005-11-10,34.342,34.2873,2.3562,4.33225
2005-11-11,34.4623,34.4074,2.3532,4.34
2005-11-14,34.4741,34.4195,2.3552,4.34
2005-11-15,34.5568,34.4978,2.3826,4.35
2005-11-16,34.5894,34.5321,2.3826,4.36813
2005-11-17,34.4006,34.3456,2.3826,4.37
2005-11-18,34.4594,34.4054,2.3856,4.3725
2005-11-21,34.3625,34.309,2.4728,4.38
2005-11-22,34.427,34.3703,2.4708,4.39375
2005-11-23,34.211,34.1552,2.4769,4.39
2005-11-24,34.2226,34.1696,2.484,4.4
2005-11-25,34.383,34.3299,2.484,4.40063
2005-11-28,34.2051,34.1517,2.4951,4.40625
2005-11-29,34.2953,34.2361,2.5073,4.41
2005-11-30,34.2168,34.1594,2.5073,4.42
2005-12-01,34.4403,34.3841,2.5083,4.44
2005-12-02,34.5006,34.4444,2.486,4.44688
2005-12-05,34.3012,34.2414,2.486,4.45
2005-12-06,34.2531,34.195,2.487,4.45688
2005-12-07,34.4124,34.3559,2.486,4.46
2005-12-08,34.1126,34.0562,2.486,4.48
2005-12-09,34.0896,34.0331,2.488,4.48
2005-12-12,33.7473,33.686,2.488,4.48875
2005-12-13,33.8067,33.7501,2.4901,4.49125
2005-12-14,33.5327,33.4756,2.4972,4.49125
2005-12-15,33.7614,33.7058,2.5093,4.49688
2005-12-16,33.6012,33.5457,2.5154,4.5
2005-12-19,33.632,33.5727,2.5205,4.5
2005-12-20,33.9318,33.8739,2.5235,4.50125
2005-12-21,34.1487,34.0923,2.5245,4.50375
2005-12-22,33.9976,33.9413,2.5286,4.51938
2005-12-23,33.989,33.929,2.5296,4.52063
2005-12-26,33.989,33.929,2.5296,4.52063
2005-12-27,34.0062,33.9478,2.5255,4.52063
2005-12-28,33.8549,33.7963,2.5266,4.52688
2005-12-29,34.0593,34.0019,2.5215,4.53
2005-12-30,34.1993,34.1414,2.5225,4.53625
2006-01-02,34.1993,34.1414,2.5225,4.53625
2006-01-03,33.6797,33.6205,2.5235,4.54438
2006-01-04,33.3704,33.3133,2.5235,4.54063
2006-01-05,33.3594,33.3017,2.5245,4.55
2006-01-06,33.2111,33.1534,2.5255,4.55
2006-01-09,33.4064,33.3443,2.5266,4.56
2006-01-10,33.423,33.3627,2.5296,4.5685
2006-01-11,33.3429,33.2846,2.5367,4.58
2006-01-12,33.5091,33.4494,2.5489,4.6
2006-01-13,33.4064,33.3468,2.5418,4.6
2006-01-16,33.2824,33.2173,2.5428,4.6
2006-01-17,33.434,33.3703,2.5428,4.60225
2006-01-18,33.3374,33.2754,2.5397,4.601
2006-01-19,33.2961,33.2357,2.5509,4.61375
2006-01-20,33.3553,33.2946,2.555,4.62
2006-01-23,32.8434,32.7795,2.559,4.62288
2006-01-24,32.8621,32.7999,2.562,4.63
2006-01-25,32.8943,32.8335,2.5681,4.63975
2006-01-26,32.9332,32.8758,2.5691,4.66
2006-01-27,33.2385,33.1819,2.5712,4.6675
2006-01-30,33.3842,33.328,2.5773,4.68
2006-01-31,33.2207,33.1647,2.5823,4.68
2006-02-01,33.3401,33.2837,2.5894,4.69
2006-02-02,33.3732,33.3169,2.5985,4.71
2006-02-03,33.6152,33.5585,2.6056,4.71
2006-02-06,33.6755,33.6185,2.6056,4.715
2006-02-07,33.7501,33.6934,2.6046,4.72
2006-02-08,33.7558,33.6992,2.6107,4.72
2006-02-09,33.753,33.6966,2.6209,4.74
2006-02-10,33.8663,33.8099,2.628,4.74063
2006-02-13,33.8805,33.8248,2.63,4.74875
2006-02-14,33.9747,33.9191,2.632,4.75
2006-02-15,33.9033,33.8479,2.633,4.75
2006-02-16,33.9433,33.8886,2.6401,4.77
2006-02-17,33.8379,33.7835,2.6442,4.77
2006-02-20,33.7671,33.713,2.6452,4.77031
2006-02-21,33.9005,33.8463,2.6482,4.77375
2006-02-22,33.9633,33.9093,2.6523,4.78
2006-02-23,33.8379,33.785,2.6645,4.8
2006-02-24,33.989,33.9296,2.6807,4.81
2006-02-27,34.0206,33.957,2.6939,4.82
2006-02-28,33.8351,33.774,2.701,4.8225
2006-03-01,33.8095,33.7507,2.703,4.83
2006-03-02,33.6629,33.6041,2.7111,4.84
2006-03-03,33.5844,33.5257,2.7212,4.85
2006-03-06,33.59,33.5272,2.7253,4.86
2006-03-07,33.9404,33.8788,2.7293,4.87
2006-03-08,33.8436,33.784,2.7314,4.88
2006-03-09,33.8379,33.7777,2.7324,4.89
2006-03-10,33.9533,33.8844,2.7354,4.9
2006-03-13,33.8237,33.757,2.7385,4.91
2006-03-14,33.5648,33.5003,2.7415,4.91688
2006-03-15,33.5202,33.4575,2.7405,4.92
2006-03-16,33.1893,33.1288,2.7415,4.93
2006-03-17,33.1429,33.0821,2.7425,4.93
2006-03-20,33.1375,33.0723,2.7608,4.93538
2006-03-21,33.3622,33.2983,2.7658,4.94
2006-03-22,33.3732,33.3111,2.775,4.95031
2006-03-23,33.6629,33.6,2.777,4.96
2006-03-24,33.5788,33.5162,2.779,4.96475
2006-03-27,33.5313,33.4709,2.7831,4.96
2006-03-28,33.3815,33.3232,2.8105,4.96
2006-03-29,33.618,33.5614,2.8358,4.97938
2006-03-30,33.2248,33.165,2.853,4.99
2006-03-31,33.3346,33.2745,2.8551,5.0
2006-04-03,33.2988,33.2389,2.8571,5.0
2006-04-04,32.8996,32.8362,2.8611,5.01
2006-04-05,32.8782,32.8172,2.8632,5.01375
2006-04-06,32.9844,32.9242,2.8703,5.0225
2006-04-07,33.3016,33.2406,2.8023,5.02813
2006-04-10,33.3263,33.2652,2.8013,5.04469
2006-04-11,33.2631,33.1973,2.8003,5.05
2006-04-12,33.3098,33.2473,2.8023,5.06825
2006-04-13,33.3704,33.3076,2.8034,5.07688
2006-04-14,33.3704,33.3076,2.8034,5.07688
2006-04-17,32.8487,32.7875,2.8034,5.07688
2006-04-18,32.8434,32.7771,2.8074,5.08
2006-04-19,32.7089,32.6449,2.8084,5.07469
2006-04-20,32.7793,32.7167,2.8145,5.09
2006-04-21,32.6943,32.632,2.8175,5.1
2006-04-24,32.6203,32.5579,2.8216,5.1075
2006-04-25,32.5203,32.4515,2.8287,5.11
2006-04-26,32.4237,32.3545,2.8632,5.12563
2006-04-27,32.1702,32.1052,2.8713,5.14875
2006-04-28,32.0247,31.9553,2.8916,5.13
2006-05-01,31.9689,31.8996,2.8916,5.13
2006-05-02,31.9056,31.8383,2.8997,5.14563
2006-05-03,31.9891,31.9226,2.9047,5.15
2006-05-04,31.795,31.7286,2.8946,5.16
2006-05-05,31.6677,31.6017,2.8987,5.16625
2006-05-08,31.72,31.6496,2.9058,5.16
2006-05-09,31.6106,31.5425,2.9118,5.16188
2006-05-10,31.5242,31.4585,2.9169,5.16438
2006-05-11,31.4651,31.3998,2.9189,5.17
2006-05-12,31.3137,31.2487,2.925,5.17
2006-05-15,31.4382,31.3694,2.924,5.17063
2006-05-16,31.3965,31.33,2.923,5.1725
2006-05-17,31.5488,31.4839,2.924,5.17381
2006-05-18,31.4897,31.4257,2.9331,5.18938
2006-05-19,31.7499,31.6856,2.9362,5.19375
2006-05-22,31.4799,31.4128,2.9412,5.2075
2006-05-23,31.3941,31.3293,2.9443,5.21
2006-05-24,31.6106,31.5472,2.9453,5.21438
2006-05-25,31.5661,31.5035,2.9504,5.22
2006-05-26,31.7125,31.6495,2.9534,5.22688
2006-05-29,31.6255,31.5649,2.9595,5.22688
2006-05-30,31.2991,31.235,2.9625,5.23063
2006-05-31,31.4063,31.3441,2.9666,5.23813
2006-06-01,31.4713,31.4111,2.9848,5.27063
2006-06-02,31.1975,31.1384,2.9909,5.27
2006-06-05,31.1709,31.112,2.998,5.23625
2006-06-06,31.4799,31.4156,3.0102,5.27
2006-06-07,31.576,31.5135,3.0153,5.2825
2006-06-08,31.9208,31.8592,3.0315,5.3
2006-06-09,31.9006,31.8387,2.994,5.31
2006-06-12,32.0552,31.9935,2.994,5.31938
2006-06-13,32.1113,32.0452,3.0,5.32938
2006-06-14,31.9714,31.907,3.0021,5.34063
2006-06-15,31.9587,31.8955,3.0041,5.39563
2006-06-16,31.9157,31.8525,3.0071,5.41375
2006-06-19,32.1343,32.0705,3.0142,5.42438
2006-06-20,32.0832,32.015,3.0173,5.43688
2006-06-21,31.9107,31.8445,3.0264,5.44875
2006-06-22,32.0807,32.0158,3.0345,5.46
2006-06-23,32.2293,32.164,3.0386,5.48
2006-06-26,32.1395,32.0744,3.0426,5.49
2006-06-27,32.0272,31.9583,3.0832,5.5
2006-06-28,32.201,32.1333,3.1035,5.49875
2006-06-29,32.1728,32.105,3.1055,5.50813
2006-06-30,31.5488,31.4786,3.0984,5.48063
2006-07-03,31.5094,31.4392,3.0974,5.48
2006-07-04,31.5192,31.4509,3.0974,5.48563
2006-07-05,31.72,31.6533,3.1025,5.48875
2006-07-06,31.6329,31.5663,3.1045,5.50719
2006-07-07,31.4602,31.3941,3.1177,5.51
2006-07-10,31.6677,31.5969,3.1217,5.5
2006-07-11,31.6379,31.5692,3.1217,5.5
2006-07-12,31.795,31.7281,3.1258,5.50031
2006-07-13,31.7799,31.7133,3.1329,5.50688
2006-07-14,31.9284,31.8618,3.1349,5.49813
2006-07-17,32.2242,32.153,3.143,5.49
2006-07-18,32.2913,32.2218,3.1471,5.5
2006-07-19,32.1037,32.0369,3.1572,5.52
2006-07-20,31.8981,31.8319,3.1602,5.51063
2006-07-21,31.7975,31.7323,3.1673,5.485
2006-07-24,31.9511,31.8814,3.1694,5.49
2006-07-25,31.9473,31.8796,3.1775,5.49
2006-07-26,31.9765,31.9105,3.1846,5.5
2006-07-27,31.6801,31.6154,3.1896,5.485
2006-07-28,31.6007,31.5368,3.1927,5.48875
2006-07-31,31.6106,31.5407,3.2049,5.46563
2006-08-01,31.6577,31.5897,3.214,5.4675
2006-08-02,31.4897,31.4243,3.2221,5.47188
2006-08-03,31.5352,31.4723,3.2292,5.48
2006-08-04,31.2845,31.224,3.2454,5.49938
2006-08-07,31.3697,31.3053,3.2485,5.44
2006-08-08,31.4235,31.3606,3.2515,5.44594
2006-08-09,31.3088,31.2494,3.2545,5.40375
2006-08-10,31.5784,31.5185,3.2596,5.40188
