Date,FX,FFX,INTEREST,US_INTEREST
2005-03-08,104.515,104.4321,0.095,2.97
2005-03-09,103.935,103.7263,0.095,2.98
2005-03-10,104.175,103.7984,0.09417,3.0
2005-03-11,103.94,103.7531,0.09417,3.01
2005-03-14,104.875,104.6289,0.09417,3.02
2005-03-15,104.375,104.2565,0.09417,3.03
2005-03-16,104.105,103.928,0.09417,3.04
2005-03-17,104.51,104.2819,0.09417,3.05
2005-03-18,104.875,104.4753,0.09333,3.05
2005-03-21,105.045,104.8398,0.09333,3.0525
2005-03-22,104.995,105.287,0.09333,3.06
2005-03-23,105.755,105.7801,0.09333,3.09
2005-03-24,106.335,106.108,0.09333,3.09
2005-03-25,106.335,106.158,0.09333,3.09
2005-03-28,106.99,106.869,0.09333,3.09
2005-03-29,107.49,107.2881,0.09333,3.0925
2005-03-30,107.395,107.2255,0.085,3.1
2005-03-31,106.96,106.8404,0.08417,3.12
2005-04-01,107.315,107.3422,0.08167,3.12
2005-04-04,108.335,108.0693,0.08083,3.12
2005-04-05,108.465,107.9258,0.08,3.1225
2005-04-06,108.695,108.4283,0.08,3.12313
2005-04-07,108.435,108.3762,0.08,3.13
2005-04-08,108.655,107.9534,0.08,3.13
2005-04-11,107.835,107.501,0.08,3.14
2005-04-12,108.26,107.4238,0.08,3.14
2005-04-13,107.345,107.0346,0.08,3.14063
2005-04-14,108.245,107.9588,0.08,3.15
2005-04-15,107.54,107.5595,0.08,3.15
2005-04-18,107.5,107.2015,0.08,3.14475
2005-04-19,107.115,106.4918,0.08,3.15
2005-04-20,106.935,106.5917,0.08,3.15
2005-04-21,107.165,106.6327,0.08,3.16063
2005-04-22,105.885,105.7499,0.08,3.17
2005-04-25,105.625,105.3616,0.08,3.18
2005-04-26,106.045,105.8127,0.08,3.18688
2005-04-27,105.92,105.6072,0.08,3.19
2005-04-28,105.975,105.8457,0.08,3.21
2005-04-29,104.915,104.3984,0.08,3.21
2005-05-02,105.135,104.8078,0.08,3.21
2005-05-03,105.15,104.8276,0.08,3.21938
2005-05-04,104.285,104.2685,0.08,3.22
2005-05-05,104.445,104.191,0.08,3.2285
2005-05-06,104.785,104.784,0.08,3.23
2005-05-09,105.635,105.3588,0.08,3.25
2005-05-10,105.555,105.259,0.08,3.25
2005-05-11,105.695,105.5535,0.08,3.26
2005-05-12,106.675,106.5905,0.08,3.26813
2005-05-13,107.115,107.0396,0.08,3.27
2005-05-16,107.145,106.5117,0.08,3.27
2005-05-17,107.215,107.2343,0.08,3.27
2005-05-18,107.155,106.736,0.08,3.28
2005-05-19,107.595,107.3889,0.08,3.28438
2005-05-20,108.145,107.8778,0.08,3.29
2005-05-23,107.64,107.3637,0.08,3.29375
2005-05-24,107.495,107.2627,0.08,3.29875
2005-05-25,107.745,107.4212,0.08,3.31
2005-05-26,108.065,107.6811,0.08,3.32
2005-05-27,108.025,107.743,0.08,3.33
2005-05-30,107.9,107.718,0.08,3.33
2005-05-31,107.775,108.2164,0.08,3.3375
2005-06-01,108.255,108.3765,0.08,3.35
2005-06-02,108.275,107.9855,0.08,3.35
2005-06-03,107.545,107.3502,0.08,3.36
2005-06-06,106.735,106.6152,0.08,3.37
2005-06-07,106.715,106.3265,0.08,3.37
2005-06-08,106.825,106.9351,0.08,3.37938
2005-06-09,107.69,107.1007,0.08,3.39
2005-06-10,108.455,108.3774,0.08,3.4
2005-06-13,109.575,109.224,0.08,3.41
2005-06-14,109.29,109.1585,0.08,3.41375
2005-06-15,109.33,108.901,0.08,3.42063
2005-06-16,109.085,108.6215,0.08,3.43
2005-06-17,108.975,108.2315,0.08,3.43938
2005-06-20,109.395,108.9692,0.08,3.44375
2005-06-21,108.405,107.8765,0.08,3.45188
2005-06-22,108.805,108.554,0.08,3.46
2005-06-23,108.88,108.6068,0.08,3.47
2005-06-24,109.325,108.756,0.08,3.47813
2005-06-27,109.355,108.9406,0.08,3.48
2005-06-28,109.79,109.6033,0.08,3.49
2005-06-29,110.305,110.1015,0.09,3.50438
2005-06-30,110.81,110.492,0.09,3.51625
2005-07-01,111.665,111.4335,0.09,3.52875
2005-07-04,111.6,111.2723,0.09,3.5475
2005-07-05,111.73,111.3668,0.09,3.55
2005-07-06,111.825,111.851,0.09,3.56
2005-07-07,111.955,111.6961,0.09,3.55
2005-07-08,112.11,111.9331,0.09,3.56063
2005-07-11,111.83,111.4517,0.09,3.57
2005-07-12,110.925,110.4649,0.09,3.58
2005-07-13,112.165,111.5321,0.09,3.59875
2005-07-14,112.165,112.0276,0.09,3.60875
2005-07-15,112.255,111.8807,0.09,3.61438
2005-07-18,111.755,111.5753,0.09,3.62
2005-07-19,112.965,112.3644,0.09,3.63
2005-07-20,113.655,112.5543,0.09,3.64
2005-07-21,110.575,109.9844,0.09,3.65
2005-07-22,110.895,111.0512,0.09,3.66
2005-07-25,111.645,111.0534,0.09,3.6625
2005-07-26,112.235,112.2097,0.09,3.66913
2005-07-27,112.345,112.0363,0.09,3.68
2005-07-28,112.435,111.797,0.09,3.69313
2005-07-29,112.095,112.1767,0.09,3.7
2005-08-01,112.135,111.8842,0.09,3.71
2005-08-02,111.305,111.0509,0.09,3.72
2005-08-03,111.12,110.7169,0.09,3.73313
2005-08-04,111.295,110.8866,0.09,3.74688
2005-08-05,112.075,111.5306,0.09,3.75
2005-08-08,111.77,111.8141,0.09,3.76
2005-08-09,112.035,111.6339,0.09,3.78
2005-08-10,110.515,110.2865,0.09,3.78
2005-08-11,109.935,109.2499,0.09,3.79
2005-08-12,109.455,109.0017,0.09,3.79
2005-08-15,109.465,108.8802,0.09,3.79688
2005-08-16,109.265,109.214,0.09,3.80188
2005-08-17,109.61,109.5087,0.09,3.81
2005-08-18,110.525,110.2004,0.09,3.82
2005-08-19,110.685,110.1237,0.09,3.82288
2005-08-22,109.805,109.415,0.09,3.83
2005-08-23,110.055,109.6143,0.09,3.83625
2005-08-24,110.315,109.8289,0.09,3.84063
2005-08-25,110.015,109.7421,0.09,3.86
2005-08-26,109.65,109.7813,0.09,3.86
2005-08-29,110.545,110.3112,0.09,3.86
2005-08-30,111.495,110.8534,0.09,3.87
2005-08-31,111.135,110.2764,0.09,3.87
2005-09-01,110.065,109.4534,0.09,3.855
2005-09-02,109.705,109.6113,0.09,3.761
2005-09-05,109.155,108.8438,0.09,3.77625
2005-09-06,109.72,109.2934,0.09,3.79
2005-09-07,110.07,109.686,0.09,3.79813
2005-09-08,110.505,110.1763,0.09,3.83375
2005-09-09,109.555,109.3622,0.09,3.85
2005-09-12,109.825,110.0397,0.09,3.85688
2005-09-13,110.8,110.3494,0.09,3.87
2005-09-14,110.065,110.0015,0.09,3.87438
2005-09-15,110.395,110.3103,0.09,3.88563
2005-09-16,111.325,110.9824,0.09,3.89
2005-09-19,111.255,111.1755,0.09,3.92
2005-09-20,111.445,111.6185,0.09,3.92438
2005-09-21,111.165,110.9445,0.09,3.96
2005-09-22,111.525,111.3233,0.09,3.96063
2005-09-23,112.155,112.161,0.09,3.97
2005-09-26,112.35,111.7914,0.09,4.0
2005-09-27,113.295,112.8996,0.09,4.01
2005-09-28,113.365,112.6746,0.09,4.02038
2005-09-29,113.095,112.678,0.09167,4.05438
2005-09-30,113.34,113.126,0.09083,4.065
2005-10-03,114.275,113.736,0.09,4.07688
2005-10-04,114.185,113.9004,0.09,4.09
2005-10-05,113.875,113.4641,0.09,4.1
2005-10-06,113.475,112.7695,0.09,4.11
2005-10-07,113.825,113.4248,0.09,4.115
2005-10-10,114.285,113.699,0.09,4.12313
2005-10-11,114.375,114.0992,0.09,4.13
2005-10-12,114.355,113.9818,0.09,4.14
2005-10-13,114.915,114.1587,0.09,4.15
2005-10-14,114.13,113.7191,0.09,4.15938
2005-10-17,114.815,114.5196,0.09,4.1675
2005-10-18,115.83,115.3189,0.09,4.17413
2005-10-19,115.535,114.9124,0.09,4.18063
2005-10-20,115.475,114.9463,0.09,4.19375
2005-10-21,115.695,115.5365,0.09,4.2
2005-10-24,115.325,115.031,0.09,4.20625
2005-10-25,114.645,114.5799,0.09,4.21563
2005-10-26,115.785,115.4652,0.09,4.23
2005-10-27,115.195,115.0672,0.09,4.24313
2005-10-28,115.635,115.3249,0.09,4.25
2005-10-31,116.405,116.0019,0.09,4.26
2005-11-01,116.665,116.2772,0.09,4.26063
2005-11-02,116.815,116.4238,0.09,4.28
2005-11-03,117.115,116.7733,0.09,4.29063
2005-11-04,118.245,117.8456,0.09,4.3
2005-11-07,117.765,117.2429,0.09,4.30438
2005-11-08,117.285,116.8224,0.09,4.31
2005-11-09,117.41,117.1664,0.09,4.33
2005-11-10,117.975,117.824,0.09,4.33225
2005-11-11,117.965,117.4845,0.09,4.34
2005-11-14,118.825,118.3614,0.09,4.34
2005-11-15,119.165,118.4474,0.09,4.35
2005-11-16,119.35,118.7149,0.09,4.36813
2005-11-17,118.675,118.319,0.09,4.37
2005-11-18,119.325,118.7218,0.09,4.3725
2005-11-21,118.675,118.5263,0.09,4.38
2005-11-22,119.205,118.3377,0.09,4.39375
2005-11-23,118.675,118.3025,0.09,4.39
2005-11-24,118.82,118.5424,0.09,4.4
2005-11-25,119.67,119.2096,0.09,4.40063
2005-11-28,119.23,118.381,0.09,4.40625
2005-11-29,119.555,119.1429,0.09,4.41
2005-11-30,119.655,119.3446,0.09,4.42
2005-12-01,120.46,120.0669,0.09,4.44
2005-12-02,120.72,120.096,0.09,4.44688
2005-12-05,120.975,120.3355,0.09,4.45
2005-12-06,121.025,120.3041,0.09,4.45688
2005-12-07,120.835,120.5471,0.09,4.46
2005-12-08,120.49,119.8074,0.09,4.48
2005-12-09,120.565,120.2359,0.09,4.48
2005-12-12,119.985,119.1927,0.09,4.48875
2005-12-13,120.055,119.498,0.09,4.49125
2005-12-14,117.045,116.8535,0.09,4.49125
2005-12-15,116.575,115.8011,0.09,4.49688
2005-12-16,115.775,115.2744,0.09,4.5
2005-12-19,116.045,115.6153,0.09,4.5
2005-12-20,116.905,116.6852,0.09,4.50125
2005-12-21,117.43,116.8573,0.09,4.50375
2005-12-22,116.64,116.2647,0.09,4.51938
2005-12-23,116.325,115.79,0.09,4.52063
2005-12-26,116.325,115.7559,0.09,4.52063
2005-12-27,117.085,116.962,0.09,4.52063
2005-12-28,117.375,117.4205,0.09,4.52688
2005-12-29,117.765,117.3474,0.10167,4.53
2005-12-30,118.03,117.5064,0.10333,4.53625
2006-01-02,118.03,117.4971,0.10333,4.53625
2006-01-03,116.645,115.7482,0.10333,4.54438
2006-01-04,116.325,115.5525,0.10364,4.54063
2006-01-05,115.865,115.4593,0.10364,4.55
2006-01-06,114.625,113.9613,0.10273,4.55
2006-01-09,114.305,113.8211,0.10273,4.56
2006-01-10,114.485,113.874,0.10273,4.5685
2006-01-11,114.245,113.7089,0.10273,4.58
2006-01-12,114.125,113.8595,0.10273,4.6
2006-01-13,114.385,113.791,0.10273,4.6
2006-01-16,114.935,114.4049,0.10273,4.6
2006-01-17,115.855,114.916,0.10273,4.60225
2006-01-18,115.255,114.6965,0.10273,4.601
2006-01-19,115.055,114.993,0.10273,4.61375
2006-01-20,115.34,114.843,0.10273,4.62
2006-01-23,114.625,113.9068,0.10273,4.62288
2006-01-24,114.645,114.1391,0.10273,4.63
2006-01-25,115.765,115.2879,0.10273,4.63975
2006-01-26,116.105,115.9734,0.10273,4.66
2006-01-27,116.955,116.834,0.10364,4.6675
2006-01-30,117.655,117.2077,0.10545,4.68
2006-01-31,117.065,116.8337,0.10455,4.68
2006-02-01,117.785,117.651,0.10545,4.69
2006-02-02,118.435,118.0746,0.10545,4.71
2006-02-03,119.145,118.4425,0.10545,4.71
2006-02-06,118.805,118.637,0.10545,4.715
2006-02-07,118.055,117.6605,0.10545,4.72
2006-02-08,118.575,118.0892,0.10545,4.72
2006-02-09,118.57,118.4133,0.10545,4.74
2006-02-10,117.66,117.4913,0.10545,4.74063
2006-02-13,117.805,117.3025,0.10545,4.74875
2006-02-14,117.445,117.0384,0.10545,4.75
2006-02-15,117.485,117.4669,0.10545,4.75
2006-02-16,117.855,117.178,0.10545,4.77
2006-02-17,118.46,117.7306,0.10545,4.77
2006-02-20,118.265,117.8365,0.10545,4.77031
2006-02-21,118.955,118.2889,0.10636,4.77375
2006-02-22,118.595,118.1245,0.10636,4.78
2006-02-23,117.125,116.7136,0.10636,4.8
2006-02-24,116.875,116.4078,0.10636,4.81
2006-02-27,116.025,115.7386,0.11091,4.82
2006-02-28,115.825,115.2956,0.11182,4.8225
2006-03-01,115.97,115.6587,0.11273,4.83
2006-03-02,116.13,115.3384,0.11364,4.84
2006-03-03,116.53,116.0228,0.11364,4.85
2006-03-06,117.515,117.0797,0.11455,4.86
2006-03-07,117.78,117.4384,0.11636,4.87
2006-03-08,117.865,117.3882,0.11818,4.88
2006-03-09,117.605,117.6943,0.11909,4.89
2006-03-10,119.105,118.4602,0.12,4.9
2006-03-13,119.155,118.3337,0.12182,4.91
2006-03-14,117.475,117.0339,0.12364,4.91688
2006-03-15,117.54,116.8842,0.12545,4.92
2006-03-16,117.105,116.364,0.12727,4.93
2006-03-17,116.135,115.3705,0.12818,4.93
2006-03-20,116.285,115.7787,0.12909,4.93538
2006-03-21,117.045,116.8142,0.12909,4.94
2006-03-22,116.855,116.4799,0.12818,4.95031
2006-03-23,117.695,117.4252,0.12818,4.96
2006-03-24,117.72,116.9816,0.12818,4.96475
2006-03-27,116.515,116.2496,0.12818,4.96
2006-03-28,116.815,117.4862,0.12818,4.96
2006-03-29,118.125,117.3504,0.12818,4.97938
2006-03-30,117.295,116.7986,0.12636,4.99
2006-03-31,117.99,117.1527,0.12818,5.0
2006-04-03,117.975,117.1835,0.12909,5.0
2006-04-04,117.485,117.0592,0.12909,5.01
2006-04-05,117.655,116.8358,0.12909,5.01375
2006-04-06,117.7,117.3079,0.12909,5.0225
2006-04-07,118.045,117.83,0.13,5.02813
2006-04-10,118.355,117.8342,0.13,5.04469
2006-04-11,118.605,117.8258,0.13,5.05
2006-04-12,118.385,118.02,0.13091,5.06825
2006-04-13,118.415,118.0581,0.13273,5.07688
2006-04-14,118.415,118.2224,0.13273,5.07688
2006-04-17,117.605,117.3398,0.13273,5.07688
2006-04-18,117.625,116.5497,0.13273,5.08
2006-04-19,117.805,116.7496,0.13273,5.07469
2006-04-20,117.545,116.9624,0.13273,5.09
2006-04-21,116.935,116.125,0.13273,5.1
2006-04-24,114.955,114.1473,0.13273,5.1075
2006-04-25,114.785,114.308,0.13273,5.11
2006-04-26,114.875,114.2168,0.13364,5.12563
2006-04-27,113.995,113.638,0.13909,5.14875
2006-04-28,114.2,113.3636,0.14364,5.13
2006-05-01,112.985,112.877,0.14636,5.13
2006-05-02,113.205,112.8459,0.14727,5.14563
2006-05-03,113.625,113.065,0.14727,5.15
2006-05-04,113.54,113.095,0.14727,5.16
2006-05-05,112.345,112.0945,0.14727,5.16625
2006-05-08,111.465,111.1828,0.14727,5.16
2006-05-09,111.125,110.5322,0.14727,5.16188
2006-05-10,110.585,110.052,0.15091,5.16438
2006-05-11,110.695,110.2195,0.16455,5.17
2006-05-12,110.475,109.5595,0.17364,5.17
2006-05-15,110.275,110.0122,0.18,5.17063
2006-05-16,110.075,109.2004,0.183,5.1725
2006-05-17,109.795,110.5097,0.18636,5.17381
2006-05-18,110.625,110.2606,0.19091,5.18938
2006-05-19,112.14,111.2114,0.19273,5.19375
2006-05-22,112.105,111.007,0.19364,5.2075
2006-05-23,111.285,111.3951,0.19636,5.21
2006-05-24,112.67,112.4417,0.2,5.21438
2006-05-25,111.96,111.3231,0.20909,5.22
2006-05-26,112.625,112.1858,0.23364,5.22688
2006-05-29,112.55,111.9899,0.25182,5.22688
2006-05-30,111.9,111.632,0.26273,5.23063
2006-05-31,112.11,112.1135,0.27,5.23813
2006-06-01,112.41,112.1576,0.27818,5.27063
2006-06-02,111.455,111.2668,0.28364,5.27
2006-06-05,111.795,111.7828,0.28818,5.23625
2006-06-06,113.505,112.762,0.29091,5.27
2006-06-07,113.635,113.0255,0.29636,5.2825
2006-06-08,114.32,113.6922,0.30273,5.3
2006-06-09,113.805,113.502,0.30182,5.31
2006-06-12,114.375,113.935,0.30091,5.31938
2006-06-13,115.205,114.806,0.30273,5.32938
2006-06-14,114.845,114.499,0.30364,5.34063
2006-06-15,114.875,114.328,0.307,5.39563
2006-06-16,114.965,114.6959,0.30818,5.41375
2006-06-19,115.49,115.0426,0.31,5.42438
2006-06-20,114.945,114.3849,0.31273,5.43688
2006-06-21,114.975,114.35,0.31818,5.44875
2006-06-22,115.775,115.6538,0.32364,5.46
2006-06-23,116.2,116.031,0.32727,5.48
2006-06-26,116.345,115.7573,0.33,5.49
2006-06-27,116.185,115.7103,0.33182,5.5
2006-06-28,116.295,115.8514,0.33636,5.49875
2006-06-29,116.13,114.5725,0.34455,5.50813
2006-06-30,114.315,113.9059,0.34727,5.48063
2006-07-03,114.71,114.158,0.35,5.48
2006-07-04,114.605,114.2832,0.35636,5.48563
2006-07-05,115.71,115.1855,0.36364,5.48875
2006-07-06,115.135,114.6341,0.37091,5.50719
2006-07-07,113.995,113.569,0.37636,5.51
2006-07-10,114.085,113.7369,0.38364,5.5
2006-07-11,114.275,113.7347,0.39182,5.5
2006-07-12,115.575,114.9862,0.4,5.50031
2006-07-13,115.245,114.868,0.41091,5.50688
2006-07-14,116.325,115.5765,0.41727,5.49813
2006-07-17,117.125,116.6476,0.41727,5.49
2006-07-18,117.335,116.7681,0.42364,5.5
2006-07-19,117.065,116.3557,0.43182,5.52
2006-07-20,116.735,116.5296,0.43545,5.51063
2006-07-21,116.105,115.6499,0.43818,5.485
2006-07-24,116.695,116.1392,0.43909,5.49
2006-07-25,116.865,116.6567,0.44,5.49
2006-07-26,116.845,115.7875,0.44,5.5
2006-07-27,115.5,115.2645,0.432,5.485
2006-07-28,114.7,114.1555,0.44182,5.48875
2006-07-31,114.435,114.1407,0.44182,5.46563
2006-08-01,115.155,114.0372,0.44182,5.4675
2006-08-02,114.575,114.1522,0.44182,5.47188
2006-08-03,115.05,114.4971,0.44182,5.48
2006-08-04,114.195,113.9497,0.44182,5.49938
2006-08-07,114.995,114.6097,0.44091,5.44
2006-08-08,115.075,114.764,0.44091,5.44594
2006-08-09,115.165,114.8141,0.44182,5.40375
2006-08-10,115.435,114.7489,0.44182,5.40188
2006-08-11,116.045,115.8209,0.435,5.405
2006-08-14,116.445,116.1395,0.44273,5.41625
2006-08-15,116.015,115.5392,0.44273,5.42625
2006-08-16,115.78,115.322,0.44182,5.41
2006-08-17,115.525,115.4311,0.44182,5.3925
2006-08-18,115.74,115.3166,0.44182,5.39938
2006-08-21,115.865,115.3599,0.44182,5.39813
2006-08-22,116.455,116.0132,0.44273,5.4
2006-08-23,116.525,115.8698,0.44182,5.4
2006-08-24,116.325,116.0189,0.44182,5.4
2006-08-25,117.295,116.8105,0.44091,5.4
2006-08-28,117.165,116.7608,0.44091,5.4
2006-08-29,116.905,116.2145,0.44,5.4
2006-08-30,117.045,116.5157,0.43818,5.4
2006-08-31,117.285,116.8708,0.43818,5.3975
2006-09-01,117.325,116.6171,0.43909,5.39063
2006-09-04,115.945,115.5365,0.43909,5.39
2006-09-05,116.095,115.5692,0.44,5.39
2006-09-06,116.64,116.202,0.44,5.39
2006-09-07,116.445,115.9561,0.44,5.39
2006-09-08,116.735,116.4585,0.44,5.39
2006-09-11,117.725,117.1352,0.44,5.39
2006-09-12,117.755,117.3657,0.44,5.39
2006-09-13,117.655,117.079,0.44,5.39
2006-09-14,117.405,117.0561,0.44,5.39
2006-09-15,117.585,117.1166,0.44,5.39
2006-09-18,118.005,117.511,0.44,5.39
2006-09-19,117.17,117.226,0.44,5.39
2006-09-20,117.235,116.8983,0.44,5.38688
2006-09-21,116.78,115.8791,0.44,5.38875
2006-09-22,116.375,116.0985,0.44,5.37063
