Date,FX,FFX,INTEREST,US_INTEREST
2004-10-01,1.2618,1.2611,2.47,2.0275
2004-10-04,1.2748,1.27244,2.48,2.03125
2004-10-05,1.26175,1.26138,2.5,2.04
2004-10-06,1.25815,1.25986,2.51,2.045
2004-10-07,1.2561,1.26108,2.5,2.06
2004-10-08,1.25025,1.25224,2.5,2.06
2004-10-11,1.2543,1.25548,2.5,2.0525
2004-10-12,1.2587,1.25684,2.51,2.05813
2004-10-13,1.26535,1.25695,2.52,2.07
2004-10-14,1.2517,1.25758,2.51,2.07
2004-10-15,1.25235,1.25424,2.54,2.07
2004-10-18,1.2532,1.25748,2.54,2.07875
2004-10-19,1.2544,1.25996,2.56,2.08
2004-10-20,1.24325,1.24688,2.55,2.09
2004-10-21,1.24575,1.24364,2.56,2.1
2004-10-22,1.24015,1.23502,2.56,2.11
2004-10-25,1.2245,1.22175,2.54,2.11
2004-10-26,1.2251,1.22613,2.57,2.11938
2004-10-27,1.22105,1.22633,2.58,2.13
2004-10-28,1.2196,1.22259,2.58,2.16
2004-10-29,1.21975,1.21864,2.58,2.17
2004-11-01,1.2213,1.22391,2.59,2.18
2004-11-02,1.2261,1.22532,2.62,2.19
2004-11-03,1.2111,1.20947,2.64,2.2
2004-11-04,1.2047,1.20776,2.64,2.21
2004-11-05,1.20065,1.19841,2.65,2.22
2004-11-08,1.19105,1.19433,2.65,2.26
2004-11-09,1.1969,1.20057,2.65,2.27375
2004-11-10,1.19855,1.19473,2.65,2.27625
2004-11-11,1.19815,1.19642,2.65,2.29
2004-11-12,1.19365,1.19287,2.65,2.29
2004-11-15,1.2043,1.20121,2.67,2.3
2004-11-16,1.1932,1.19653,2.69,2.31
2004-11-17,1.1913,1.19561,2.67,2.33
2004-11-18,1.2084,1.20671,2.67,2.33875
2004-11-19,1.1992,1.19372,2.65,2.345
2004-11-22,1.184,1.18699,2.65,2.36
2004-11-23,1.18885,1.18517,2.65,2.38
2004-11-24,1.1804,1.18064,2.6,2.38063
2004-11-25,1.1779,1.1783,2.57,2.39
2004-11-26,1.17925,1.17579,2.57,2.4
2004-11-29,1.1827,1.18689,2.59,2.4
2004-11-30,1.18905,1.18593,2.55,2.41
2004-12-01,1.18465,1.18375,2.54,2.41875
2004-12-02,1.188,1.19364,2.56,2.4375
2004-12-03,1.1988,1.19104,2.49,2.44
2004-12-06,1.2019,1.20107,2.51,2.44
2004-12-07,1.21035,1.20835,2.47,2.45
2004-12-08,1.2269,1.21473,2.46,2.46
2004-12-09,1.22705,1.22221,2.49,2.47
2004-12-10,1.22715,1.22569,2.47,2.48
2004-12-13,1.22895,1.22789,2.48,2.49
2004-12-14,1.2401,1.23585,2.43,2.5
2004-12-15,1.2266,1.22573,2.43,2.50125
2004-12-16,1.2369,1.23363,2.42,2.51
2004-12-17,1.23205,1.22731,2.45,2.52
2004-12-20,1.22775,1.22919,2.45,2.52125
2004-12-21,1.2311,1.23096,2.46,2.53
2004-12-22,1.23815,1.24227,2.46,2.53
2004-12-23,1.23575,1.23141,2.45,2.54875
2004-12-24,1.2277,1.23001,2.45,2.55
2004-12-27,1.2204,1.21898,2.45,2.55
2004-12-28,1.22075,1.21747,2.45,2.55
2004-12-29,1.21695,1.2105,2.47,2.56
2004-12-30,1.20585,1.20488,2.46,2.56
2004-12-31,1.19815,1.20317,2.46,2.56438
2005-01-03,1.2114,1.20802,2.46,2.56438
2005-01-04,1.2238,1.22268,2.47,2.57
2005-01-05,1.2246,1.22615,2.47,2.59
2005-01-06,1.234,1.23633,2.46,2.61
2005-01-07,1.2327,1.23145,2.49,2.61
2005-01-10,1.2226,1.22271,2.49,2.62
2005-01-11,1.21585,1.2184,2.49,2.63
2005-01-12,1.1962,1.20069,2.48,2.64
2005-01-13,1.2017,1.20248,2.46,2.66
2005-01-14,1.2164,1.21556,2.46,2.66
2005-01-17,1.2144,1.21745,2.46,2.67
2005-01-18,1.2226,1.22396,2.46,2.67
2005-01-19,1.22745,1.22774,2.45,2.68
2005-01-20,1.2333,1.23313,2.44,2.6925
2005-01-21,1.2267,1.22131,2.45,2.7
2005-01-24,1.22265,1.22456,2.45,2.7
2005-01-25,1.23945,1.23582,2.42,2.7
2005-01-26,1.22875,1.23328,2.43,2.71
2005-01-27,1.23705,1.23843,2.44,2.73
2005-01-28,1.24285,1.23944,2.43,2.7425
2005-01-31,1.24075,1.24054,2.44,2.75
2005-02-01,1.24225,1.2357,2.44,2.75
2005-02-02,1.24015,1.23763,2.44,2.75
2005-02-03,1.24315,1.24103,2.45,2.77
2005-02-04,1.24835,1.24788,2.44,2.77
2005-02-07,1.25455,1.25529,2.45,2.77
2005-02-08,1.25045,1.24659,2.46,2.77063
2005-02-09,1.2489,1.24995,2.46,2.77438
2005-02-10,1.2401,1.24165,2.46,2.79
2005-02-11,1.24005,1.23706,2.45,2.79438
2005-02-14,1.2356,1.23395,2.44,2.8
2005-02-15,1.23595,1.23066,2.44,2.81
2005-02-16,1.2428,1.23676,2.44,2.82
2005-02-17,1.2306,1.22847,2.44,2.8475
2005-02-18,1.22955,1.23211,2.45,2.85
2005-02-21,1.23315,1.2337,2.45,2.86
2005-02-22,1.2314,1.22454,2.45,2.87
2005-02-23,1.2441,1.24154,2.47,2.87313
2005-02-24,1.2472,1.23896,2.47,2.89
2005-02-25,1.2389,1.2385,2.46,2.91
2005-02-28,1.2292,1.23327,2.47,2.92
2005-03-01,1.24245,1.24034,2.47,2.93
2005-03-02,1.24155,1.23855,2.47,2.94
2005-03-03,1.2468,1.24385,2.47,2.95
2005-03-04,1.2306,1.23103,2.46,2.95875
2005-03-07,1.23305,1.22936,2.46,2.96
2005-03-08,1.21545,1.21411,2.44,2.97
2005-03-09,1.20835,1.20571,2.44,2.98
2005-03-10,1.2043,1.2041,2.46,3.0
2005-03-11,1.2037,1.20507,2.46,3.01
2005-03-14,1.2066,1.20716,2.47,3.02
2005-03-15,1.20435,1.20791,2.48,3.03
2005-03-16,1.20215,1.20523,2.49,3.04
2005-03-17,1.2008,1.20115,2.48,3.05
2005-03-18,1.20515,1.20157,2.47,3.05
2005-03-21,1.2117,1.21046,2.53,3.0525
2005-03-22,1.2011,1.20801,2.58,3.06
2005-03-23,1.2138,1.2157,2.58,3.09
2005-03-24,1.21655,1.21539,2.55,3.09
2005-03-25,1.21655,1.21841,2.55,3.09
2005-03-28,1.2228,1.21884,2.57,3.09
2005-03-29,1.2127,1.21124,2.56,3.0925
2005-03-30,1.2165,1.21623,2.56,3.1
2005-03-31,1.20985,1.20902,2.54,3.12
2005-04-01,1.2146,1.21427,2.52,3.12
2005-04-04,1.2216,1.22303,2.52,3.12
2005-04-05,1.2202,1.21816,2.55,3.1225
2005-04-06,1.22415,1.22185,2.52,3.12313
2005-04-07,1.22015,1.22278,2.52,3.13
2005-04-08,1.2289,1.22873,2.49,3.13
2005-04-11,1.23355,1.23357,2.48,3.14
2005-04-12,1.24005,1.23712,2.48,3.14
2005-04-13,1.2382,1.23752,2.49,3.14063
2005-04-14,1.2422,1.24173,2.48,3.15
2005-04-15,1.2406,1.24655,2.47,3.15
2005-04-18,1.24745,1.24762,2.46,3.14475
2005-04-19,1.24245,1.23654,2.45,3.15
2005-04-20,1.24025,1.24158,2.45,3.15
2005-04-21,1.23735,1.23883,2.45,3.16063
2005-04-22,1.23355,1.23491,2.45,3.17
2005-04-25,1.23885,1.23618,2.45,3.18
2005-04-26,1.24675,1.24476,2.46,3.18688
2005-04-27,1.24575,1.24915,2.46,3.19
2005-04-28,1.25065,1.25179,2.46,3.21
2005-04-29,1.25495,1.25858,2.45,3.21
2005-05-02,1.2574,1.25348,2.46,3.21
2005-05-03,1.2553,1.25259,2.46,3.21938
2005-05-04,1.24915,1.24534,2.45,3.22
2005-05-05,1.2446,1.24415,2.45,3.2285
2005-05-06,1.2444,1.24179,2.48,3.23
2005-05-09,1.2376,1.2367,2.48,3.25
2005-05-10,1.23675,1.23575,2.47,3.25
2005-05-11,1.24885,1.24706,2.47,3.26
2005-05-12,1.24965,1.25119,2.46,3.26813
2005-05-13,1.2625,1.26466,2.45,3.27
2005-05-16,1.27075,1.26877,2.46,3.27
2005-05-17,1.2692,1.26386,2.46,3.27
2005-05-18,1.26205,1.25887,2.46,3.28
2005-05-19,1.26355,1.25802,2.47,3.28438
2005-05-20,1.2637,1.26519,2.47,3.29
2005-05-23,1.25675,1.25689,2.47,3.29375
2005-05-24,1.2594,1.25837,2.47,3.29875
2005-05-25,1.2659,1.26292,2.46,3.31
2005-05-26,1.26685,1.26609,2.46,3.32
2005-05-27,1.2621,1.25393,2.46,3.33
2005-05-30,1.2557,1.2554,2.46,3.33
2005-05-31,1.25415,1.25359,2.45,3.3375
2005-06-01,1.24555,1.24782,2.46,3.35
2005-06-02,1.2473,1.24931,2.43,3.35
2005-06-03,1.24645,1.24677,2.43,3.36
2005-06-06,1.24375,1.24396,2.44,3.37
2005-06-07,1.2494,1.24558,2.43,3.37
2005-06-08,1.2451,1.25039,2.44,3.37938
2005-06-09,1.25725,1.25566,2.43,3.39
2005-06-10,1.24925,1.25107,2.45,3.4
2005-06-13,1.25845,1.25509,2.46,3.41
2005-06-14,1.25675,1.25177,2.46,3.41375
2005-06-15,1.2399,1.23504,2.46,3.42063
2005-06-16,1.2383,1.23567,2.46,3.43
2005-06-17,1.2345,1.22873,2.45,3.43938
2005-06-20,1.2321,1.23471,2.46,3.44375
2005-06-21,1.2324,1.23155,2.45,3.45188
2005-06-22,1.2359,1.23344,2.45,3.46
2005-06-23,1.2335,1.23275,2.45,3.47
2005-06-24,1.23295,1.23222,2.44,3.47813
2005-06-27,1.2303,1.22802,2.45,3.48
2005-06-28,1.23155,1.23156,2.48,3.49
2005-06-29,1.22645,1.22688,2.48,3.50438
2005-06-30,1.2248,1.22468,2.49,3.51625
2005-07-01,1.2408,1.24151,2.49,3.52875
2005-07-04,1.24235,1.23946,2.54,3.5475
2005-07-05,1.2462,1.24241,2.53,3.55
2005-07-06,1.2357,1.23529,2.54,3.56
2005-07-07,1.2317,1.22762,2.47,3.55
2005-07-08,1.2191,1.21793,2.53,3.56063
2005-07-11,1.2157,1.21588,2.54,3.57
2005-07-12,1.20495,1.20294,2.56,3.58
2005-07-13,1.207,1.20687,2.56,3.59875
2005-07-14,1.20985,1.21273,2.56,3.60875
2005-07-15,1.21755,1.21936,2.55,3.61438
2005-07-18,1.217,1.21577,2.56,3.62
2005-07-19,1.2184,1.21863,2.56,3.63
2005-07-20,1.2222,1.22,2.57,3.64
2005-07-21,1.2167,1.21637,2.56,3.65
2005-07-22,1.21475,1.21656,2.54,3.66
2005-07-25,1.2188,1.21761,2.55,3.6625
2005-07-26,1.23025,1.22904,2.58,3.66913
2005-07-27,1.2368,1.23493,2.6,3.68
2005-07-28,1.23635,1.2295,2.6,3.69313
2005-07-29,1.22595,1.22134,2.6,3.7
2005-08-01,1.21295,1.21079,2.6,3.71
2005-08-02,1.20875,1.21753,2.6,3.72
2005-08-03,1.21335,1.21522,2.6,3.73313
2005-08-04,1.2107,1.21245,2.59,3.74688
2005-08-05,1.21795,1.21503,2.6,3.75
2005-08-08,1.21245,1.21339,2.61,3.76
2005-08-09,1.21505,1.2116,2.65,3.78
2005-08-10,1.21215,1.20959,2.65,3.78
2005-08-11,1.20055,1.20012,2.64,3.79
2005-08-12,1.1939,1.19575,2.66,3.79
2005-08-15,1.1991,1.19842,2.67,3.79688
2005-08-16,1.1992,1.19738,2.67,3.80188
2005-08-17,1.20795,1.21261,2.69,3.81
2005-08-18,1.22005,1.21764,2.66,3.82
2005-08-19,1.21545,1.21035,2.71,3.82288
2005-08-22,1.2053,1.20105,2.73,3.83
2005-08-23,1.19805,1.19658,2.77,3.83625
2005-08-24,1.19645,1.1892,2.76,3.84063
2005-08-25,1.18845,1.19045,2.66,3.86
2005-08-26,1.19425,1.19914,2.76,3.86
2005-08-29,1.19555,1.19837,2.76,3.86
2005-08-30,1.1933,1.19058,2.76,3.87
2005-08-31,1.1881,1.18749,2.73,3.87
2005-09-01,1.1859,1.18217,2.65,3.855
2005-09-02,1.1882,1.18871,2.67,3.761
2005-09-05,1.18965,1.18882,2.67,3.77625
2005-09-06,1.1863,1.18883,2.76,3.79
2005-09-07,1.1848,1.18733,2.75,3.79813
2005-09-08,1.18185,1.18043,2.72,3.83375
2005-09-09,1.17315,1.17711,2.74,3.85
2005-09-12,1.18575,1.1859,2.74,3.85688
2005-09-13,1.1794,1.18122,2.74,3.87
2005-09-14,1.1806,1.17983,2.76,3.87438
2005-09-15,1.18935,1.18377,2.77,3.88563
2005-09-16,1.1829,1.17788,2.8,3.89
2005-09-19,1.17185,1.16693,2.78,3.92
2005-09-20,1.16905,1.16927,2.83,3.92438
2005-09-21,1.16745,1.16624,2.81,3.96
2005-09-22,1.16725,1.1724,2.81,3.96063
2005-09-23,1.1732,1.16988,2.85,3.97
2005-09-26,1.1748,1.1714,2.86,4.0
2005-09-27,1.17885,1.17705,2.88,4.01
2005-09-28,1.18155,1.17328,2.87,4.02038
2005-09-29,1.1715,1.17035,2.86,4.05438
2005-09-30,1.1606,1.16228,2.89,4.065
2005-10-03,1.16385,1.16504,2.89,4.07688
2005-10-04,1.17245,1.17164,2.91,4.09
2005-10-05,1.18125,1.18141,2.89,4.1
2005-10-06,1.18335,1.17934,2.88,4.11
2005-10-07,1.1734,1.17405,2.93,4.115
2005-10-10,1.1734,1.17524,2.93,4.12313
2005-10-11,1.17675,1.17513,2.95,4.13
2005-10-12,1.17095,1.16993,2.94,4.14
2005-10-13,1.1827,1.18196,2.93,4.15
2005-10-14,1.1869,1.18557,2.97,4.15938
2005-10-17,1.1787,1.17882,2.99,4.1675
2005-10-18,1.1832,1.1764,3.03,4.17413
2005-10-19,1.17595,1.17483,3.03,4.18063
2005-10-20,1.17385,1.17765,3.01,4.19375
2005-10-21,1.18415,1.18646,3.01,4.2
2005-10-24,1.18975,1.18592,3.03,4.20625
2005-10-25,1.1774,1.1731,3.06,4.21563
2005-10-26,1.169,1.16864,3.05,4.23
2005-10-27,1.16895,1.17138,3.06,4.24313
2005-10-28,1.17685,1.17681,3.07,4.25
2005-10-31,1.17955,1.18061,3.07,4.26
2005-11-01,1.1802,1.17436,3.12,4.26063
2005-11-02,1.18065,1.17792,3.17,4.28
2005-11-03,1.1793,1.18043,3.11,4.29063
2005-11-04,1.1771,1.18173,3.14,4.3
2005-11-07,1.18995,1.18598,3.14,4.30438
2005-11-08,1.19035,1.18462,3.15,4.31
2005-11-09,1.188,1.18504,3.15,4.33
2005-11-10,1.18765,1.19015,3.15,4.33225
2005-11-11,1.19085,1.18889,3.15,4.34
2005-11-14,1.1962,1.19238,3.19,4.34
2005-11-15,1.1954,1.1915,3.23,4.35
2005-11-16,1.1925,1.19222,3.22,4.36813
2005-11-17,1.1871,1.18564,3.21,4.37
2005-11-18,1.19125,1.1883,3.24,4.3725
2005-11-21,1.1828,1.18205,3.25,4.38
2005-11-22,1.1774,1.1731,3.23,4.39375
2005-11-23,1.17145,1.17096,3.24,4.39
2005-11-24,1.1713,1.17075,3.23,4.4
2005-11-25,1.16785,1.16834,3.25,4.40063
2005-11-28,1.16735,1.16687,3.25,4.40625
2005-11-29,1.1692,1.16779,3.31,4.41
2005-11-30,1.16855,1.16469,3.31,4.42
2005-12-01,1.1699,1.1638,3.3,4.44
2005-12-02,1.16345,1.16098,3.32,4.44688
2005-12-05,1.15815,1.15594,3.33,4.45
2005-12-06,1.15655,1.15603,3.32,4.45688
2005-12-07,1.15855,1.15773,3.32,4.46
2005-12-08,1.15805,1.15757,3.32,4.48
2005-12-09,1.1581,1.15609,3.33,4.48
2005-12-12,1.1527,1.15057,3.34,4.48875
2005-12-13,1.15125,1.15008,3.38,4.49125
2005-12-14,1.1512,1.15101,3.38,4.49125
2005-12-15,1.1578,1.15803,3.35,4.49688
2005-12-16,1.1566,1.15872,3.36,4.5
2005-12-19,1.1615,1.16886,3.36,4.5
2005-12-20,1.17275,1.17076,3.36,4.50125
2005-12-21,1.17255,1.16635,3.36,4.50375
2005-12-22,1.16855,1.16564,3.34,4.51938
2005-12-23,1.1669,1.16474,3.35,4.52063
2005-12-26,1.1669,1.16751,3.35,4.52063
2005-12-27,1.17315,1.17202,3.35,4.52063
2005-12-28,1.16255,1.16423,3.37,4.52688
2005-12-29,1.1651,1.16335,3.34,4.53
2005-12-30,1.16815,1.16148,3.39,4.53625
2006-01-02,1.16815,1.16486,3.39,4.53625
2006-01-03,1.1552,1.15451,3.4,4.54438
2006-01-04,1.15055,1.14647,3.39,4.54063
2006-01-05,1.1626,1.16129,3.38,4.55
2006-01-06,1.16585,1.16429,3.38,4.55
2006-01-09,1.17035,1.16629,3.39,4.56
2006-01-10,1.16505,1.16467,3.42,4.5685
2006-01-11,1.16115,1.15764,3.41,4.58
2006-01-12,1.1634,1.16189,3.4,4.6
2006-01-13,1.1617,1.15919,3.42,4.6
2006-01-16,1.1587,1.15665,3.43,4.6
2006-01-17,1.16515,1.16269,3.43,4.60225
2006-01-18,1.17225,1.16984,3.44,4.601
2006-01-19,1.16955,1.16279,3.42,4.61375
2006-01-20,1.15235,1.15172,3.44,4.62
2006-01-23,1.1501,1.14805,3.45,4.62288
2006-01-24,1.1566,1.15157,3.48,4.63
2006-01-25,1.14925,1.14879,3.48,4.63975
2006-01-26,1.14885,1.14807,3.47,4.66
2006-01-27,1.1481,1.14839,3.5,4.6675
2006-01-30,1.1456,1.14585,3.53,4.68
2006-01-31,1.1433,1.13879,3.53,4.68
2006-02-01,1.14105,1.13997,3.55,4.69
2006-02-02,1.14385,1.14367,3.54,4.71
2006-02-03,1.1473,1.14461,3.56,4.71
2006-02-06,1.14605,1.14556,3.54,4.715
2006-02-07,1.15095,1.15256,3.62,4.72
2006-02-08,1.1534,1.14821,3.64,4.72
2006-02-09,1.1459,1.14483,3.63,4.74
2006-02-10,1.1543,1.15274,3.66,4.74063
2006-02-13,1.1555,1.15502,3.65,4.74875
2006-02-14,1.1552,1.15309,3.64,4.75
2006-02-15,1.1535,1.15757,3.63,4.75
2006-02-16,1.15925,1.15673,3.63,4.77
2006-02-17,1.15115,1.14945,3.64,4.77
2006-02-20,1.14855,1.14631,3.64,4.77031
2006-02-21,1.14605,1.14603,3.73,4.77375
2006-02-22,1.1487,1.14755,3.73,4.78
2006-02-23,1.15185,1.15216,3.71,4.8
2006-02-24,1.15325,1.14856,3.75,4.81
2006-02-27,1.14225,1.13954,3.75,4.82
2006-02-28,1.13795,1.1358,3.76,4.8225
2006-03-01,1.13675,1.13459,3.75,4.83
2006-03-02,1.1318,1.13061,3.75,4.84
2006-03-03,1.1365,1.13386,3.75,4.85
2006-03-06,1.13875,1.13899,3.77,4.86
2006-03-07,1.14785,1.14905,3.74,4.87
2006-03-08,1.15445,1.15543,3.71,4.88
2006-03-09,1.15975,1.16031,3.71,4.89
2006-03-10,1.16195,1.16024,3.75,4.9
2006-03-13,1.16245,1.15683,3.75,4.91
2006-03-14,1.15565,1.15534,3.74,4.91688
2006-03-15,1.154,1.15335,3.73,4.92
2006-03-16,1.15255,1.15159,3.7,4.93
2006-03-17,1.15885,1.15689,3.71,4.93
2006-03-20,1.16575,1.15777,3.73,4.93538
2006-03-21,1.16585,1.16267,3.81,4.94
2006-03-22,1.1659,1.16491,3.79,4.95031
2006-03-23,1.16845,1.16398,3.7,4.96
2006-03-24,1.1673,1.16747,3.79,4.96475
2006-03-27,1.17065,1.16741,3.8,4.96
2006-03-28,1.1699,1.17005,3.86,4.96
2006-03-29,1.1739,1.17074,3.86,4.97938
2006-03-30,1.16055,1.15846,3.85,4.99
2006-03-31,1.1666,1.16735,3.86,5.0
2006-04-03,1.17285,1.17009,3.87,5.0
2006-04-04,1.1655,1.1618,3.89,5.01
2006-04-05,1.1623,1.16108,3.89,5.01375
2006-04-06,1.15365,1.15181,3.89,5.0225
2006-04-07,1.1469,1.14823,3.95,5.02813
2006-04-10,1.1469,1.14771,3.95,5.04469
2006-04-11,1.14415,1.1421,3.96,5.05
2006-04-12,1.1479,1.14588,3.95,5.06825
2006-04-13,1.1525,1.14998,3.95,5.07688
2006-04-14,1.1525,1.15057,3.95,5.07688
2006-04-17,1.144,1.14459,3.95,5.07688
2006-04-18,1.1434,1.13985,3.96,5.08
2006-04-19,1.1379,1.13435,3.96,5.07469
2006-04-20,1.14125,1.13856,3.94,5.09
2006-04-21,1.13775,1.13729,3.96,5.1
2006-04-24,1.13905,1.13584,3.96,5.1075
2006-04-25,1.13165,1.13071,4.03,5.11
2006-04-26,1.12775,1.12688,4.04,5.12563
2006-04-27,1.12325,1.12171,4.03,5.14875
2006-04-28,1.12055,1.11615,4.05,5.13
2006-05-01,1.1139,1.11197,4.07,5.13
2006-05-02,1.10665,1.10569,4.1,5.14563
2006-05-03,1.10875,1.10755,4.11,5.15
2006-05-04,1.1068,1.10753,4.08,5.16
2006-05-05,1.10795,1.10433,4.11,5.16625
2006-05-08,1.11295,1.11118,4.09,5.16
2006-05-09,1.1014,1.09866,4.08,5.16188
2006-05-10,1.1017,1.10018,4.09,5.16438
2006-05-11,1.10085,1.1027,4.08,5.17
2006-05-12,1.1058,1.10774,4.08,5.17
2006-05-15,1.1141,1.11235,4.08,5.17063
2006-05-16,1.1109,1.1057,4.1,5.1725
2006-05-17,1.10875,1.11386,4.1,5.17381
2006-05-18,1.1223,1.11915,4.03,5.18938
2006-05-19,1.12695,1.11809,4.06,5.19375
2006-05-22,1.12045,1.1137,4.06,5.2075
2006-05-23,1.11815,1.12384,4.08,5.21
2006-05-24,1.12495,1.11916,4.16,5.21438
2006-05-25,1.10685,1.10632,4.03,5.22
2006-05-26,1.11015,1.10628,4.16,5.22688
2006-05-29,1.10545,1.10568,4.18,5.22688
2006-05-30,1.0987,1.09774,4.18,5.23063
2006-05-31,1.10095,1.1004,4.18,5.23813
2006-06-01,1.10285,1.10288,4.16,5.27063
2006-06-02,1.0984,1.1003,4.17,5.27
2006-06-05,1.10225,1.10671,4.14,5.23625
2006-06-06,1.1173,1.11279,4.14,5.27
2006-06-07,1.11265,1.11141,4.15,5.2825
2006-06-08,1.12375,1.12138,4.13,5.3
2006-06-09,1.1064,1.10626,4.18,5.31
2006-06-12,1.10025,1.09865,4.2,5.31938
2006-06-13,1.11155,1.11237,4.21,5.32938
2006-06-14,1.1123,1.11286,4.22,5.34063
2006-06-15,1.11745,1.11092,4.21,5.39563
2006-06-16,1.12225,1.12124,4.23,5.41375
2006-06-19,1.12305,1.11967,4.23,5.42438
2006-06-20,1.11585,1.11714,4.3,5.43688
2006-06-21,1.1063,1.10736,4.26,5.44875
2006-06-22,1.11795,1.11608,4.26,5.46
2006-06-23,1.1247,1.12149,4.27,5.48
2006-06-26,1.12335,1.12235,4.27,5.49
2006-06-27,1.12185,1.12238,4.31,5.5
2006-06-28,1.12595,1.12207,4.32,5.49875
2006-06-29,1.11405,1.10965,4.31,5.50813
2006-06-30,1.1121,1.11607,4.3,5.48063
2006-07-03,1.1115,1.11027,4.3,5.48
2006-07-04,1.10645,1.10668,4.29,5.48563
2006-07-05,1.11385,1.11153,4.3,5.48875
2006-07-06,1.1098,1.11241,4.29,5.50719
2006-07-07,1.11335,1.11265,4.25,5.51
2006-07-10,1.12555,1.12286,4.24,5.5
2006-07-11,1.1322,1.13091,4.2,5.5
2006-07-12,1.1387,1.13243,4.19,5.50031
2006-07-13,1.1321,1.1296,4.16,5.50688
2006-07-14,1.12795,1.12646,4.17,5.49813
2006-07-17,1.13385,1.1352,4.17,5.49
2006-07-18,1.1332,1.13579,4.17,5.5
2006-07-19,1.1325,1.13373,4.15,5.52
2006-07-20,1.1336,1.13176,4.15,5.51063
2006-07-21,1.1377,1.13662,4.14,5.485
2006-07-24,1.14335,1.13939,4.14,5.49
2006-07-25,1.1406,1.14063,4.17,5.49
2006-07-26,1.1398,1.13436,4.15,5.5
2006-07-27,1.1317,1.1341,4.14,5.485
2006-07-28,1.12985,1.12985,4.15,5.48875
2006-07-31,1.13025,1.13066,4.15,5.46563
2006-08-01,1.13555,1.12967,4.15,5.4675
2006-08-02,1.12505,1.12566,4.16,5.47188
2006-08-03,1.12585,1.12388,4.14,5.48
2006-08-04,1.12795,1.12592,4.14,5.49938
2006-08-07,1.1197,1.11838,4.14,5.44
2006-08-08,1.11965,1.12172,4.17,5.44594
2006-08-09,1.1198,1.11919,4.15,5.40375
2006-08-10,1.1259,1.12618,4.13,5.40188
2006-08-11,1.1202,1.12359,4.15,5.405
2006-08-14,1.12455,1.12564,4.14,5.41625
2006-08-15,1.12385,1.12043,4.11,5.42625
2006-08-16,1.1168,1.11813,4.1,5.41
2006-08-17,1.11705,1.12115,4.09,5.3925
2006-08-18,1.12435,1.1239,4.1,5.39938
2006-08-21,1.11685,1.11679,4.09,5.39813
2006-08-22,1.11545,1.11458,4.13,5.4
2006-08-23,1.10765,1.11171,4.13,5.4
2006-08-24,1.11115,1.10834,4.12,5.4
2006-08-25,1.1088,1.10839,4.14,5.4
2006-08-28,1.11035,1.11031,4.13,5.4
2006-08-29,1.11185,1.10667,4.13,5.4
2006-08-30,1.11055,1.10823,4.14,5.4
2006-08-31,1.10975,1.10256,4.11,5.3975
2006-09-01,1.10585,1.10284,4.12,5.39063
